id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
38,bocyl,"ACUERDO de 18 de noviembre de 2024, del Pleno del Ayuntamiento de Aldearrubia (Salamanca), relativo a la aprobación definitiva del estudio de detalle para el solar de la calle Camino de los Partidos 3C.",PLAN_ESP,True,PLAN_ESP,fase_definitiva,Aprobacion definitiva ED solar calle Camino Partidos 3C Aldearrubia,True,acuerdo,"[""PLAN_ESP""]","[""fase_definitiva"", ""uso_residencial""]",0.92,"El texto cita explícitamente ""acuerdo... relativo a la aprobación definitiva del estudio de detalle"" (etiqueta PLAN_ESP y fase_definitiva). Se añade uso_residencial como inferencia lógica por ser un solar urbano en calle, aunque el fragmento no lo nombre. La confianza es alta debido a las menciones directas clave.",110.764
39,bon,Aprobación inicial de Estudio de Detalle en la parcela 33 del polígono 1 de Unciti (Valle de Unciti),PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcela 33 poligono 1 Unciti,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""Estudio de Detalle"" en una parcela específica, lo que enmarca la publicación dentro del Plan Especial (PLAN_ESP), excluyendo PGOU. Al ser una ""Aprobación inicial"", se corresponde con la subcategoría fase_inicial. Dado que es en suelo rústico (implicado por el contexto de polígonos y parcela) no se identifica otro uso concreto, asocio suelo rústico como subcategoría complementaria.",72.034
40,bopa,Edicto. Aprobación definitiva del Plan Parcial del ámbito urbanizable Altos de Santo Medero. Expte. 1191-080005. [Cód. 2025-02014],PLAN_ESP,True,PLAN_ESP,fase_definitiva,Aprobacion definitiva Plan Parcial Altos de Santo Medero,True,edicto,"[""PLAN_ESP""]","[""fase_definitiva""]",0.95,"El texto indica ""Edicto"" y ""Aprobación definitiva del Plan Parcial"". La mención a ""Plan Parcial"" asigna la categoría PLAN_ESP, mientras que ""Aprobación definitiva"" indica la fase_definitiva.",113.28
41,bon,Corrección de errores de la aprobación definitiva de Estudio de Detalle de la parcela 154 del polígono 12 (Unidad U4) de Idocin (Valle de Ibargoiti),PLAN_ESP,True,PLAN_ESP,fase_correccion,Correccion errores aprobacion definitiva ED Idocin,True,corrección_errores,"[""PLAN_ESP""]","[""fase_definitiva""]",0.98,"El texto indica ""Corrección de errores de la aprobación definitiva"", disparando la etiqueta de fase `fase_corrección`. Sin embargo, el objeto es un ""Estudio de Detalle"", que según las reglas críticas del punto 2 debe clasificarse únicamente como `PLAN_ESP`, excluyendo cualquier referencia al PGOU. La mención de ""aprobación"" sitúa la acción en `fase_definitiva` respecto a dicho plan especial.",71.117
42,bopv,"RESOLUCIÓN de 28 de enero de 2025, del Director de Administración Ambiental, por la que se formula informe ambiental estratégico del Plan Especial Guardería Canina Bi-Lagun en Hondarribia.
				
2025/00886",PLAN_ESP,True,PLAN_ESP,"fase_ip,uso_equipamiento",IAE Plan Especial Guarderia Canina Bi-Lagun Hondarribia,False,información_pública,[],[],0.95,"La publicación es un informe ambiental estratégico, no un acto de gestión urbanística directa (no hay ""plan especial"", ""aprobación"", etc.). Por tanto, is_relevant=False. El fragmento clave que determina el tipo de acto es ""se formula informe ambiental estratégico"".",57.119
43,bon,Aprobación inicial de Estudio de Detalle en la parcela  522 del polígono 1,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcela 522 poligono 1,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial""]",0.95,"El texto menciona ""Estudio de Detalle"" y ""Aprobación inicial"", lo que se alinea directamente con la categoría PLAN_ESP y la subcategoría fase_inicial según las reglas proporcionadas.",55.119
44,bon,Aprobación inicial de Estudio de Detalle en las parcelas 570 y 571 del área de reparto AR2,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcelas 570 y 571 area reparto AR2,True,aprobación,"[""PLAN_ESP"", ""PROY_URB""]","[""fase_inicial""]",0.98,"El texto menciona ""Aprobación inicial de Estudio de Detalle"" lo que corresponde a la subcategoría fase_inicial y las categorías PLAN_ESP (por ser un estudio de detalle) y PROY_URB (por tratarse de un plan dentro del área de reparto AR2, relacionado con urbanización).",62.543
45,borm,Anuncio de aprobación provisional de cuenta de liquidación definitiva del proyecto de urbanización del Plan Parcial “Cañada de la Morra Norte” de Archena.,PLAN_ESP,True,PROY_URB,fase_provisional,Aprobacion provisional cuenta liquidacion PU Plan Parcial Cañada Morra Norte,True,anuncio,"[""PLAN_ESP""]","[""fase_provisional""]",0.98,"El texto menciona ""Plan Parcial"" que encaja con PLAN_ESP y ""aprobación provisional"" que indica la subcategoría fase_provisional. El anuncio se refiere a la liquidación del proyecto de urbanización de ese plan parcial, manteniendo la categoría de plan especial como objeto principal.",62.522
46,borm,"Sometimiento a información pública de la documentación integrante del Avance del Plan Especial de Reordenación Urbana en parcela de equipamiento docente EED (TA-382), Espinardo, para la ejecución de una residencia universitaria.",PLAN_ESP,True,PLAN_ESP,"fase_avance,uso_equipamiento",Avance Plan Especial Reordenacion Urbana parcela equipamiento docente residencia universitaria,True,información_pública,"[""PLAN_ESP""]","[""fase_avance"", ""uso_residencial""]",0.95,"El texto menciona ""Avance del Plan Especial"" (señala categoría PLAN_ESP y subcategoría fase_avance) y que está destinado a la ""ejecución de una residencia universitaria"", lo que indica un uso residencial. El término ""residencia universitaria"" es suficiente para el uso sin necesidad de calificarlo como equipamiento, ya que su función principal es la vivienda estudiantil.",68.781
47,dog,"ANUNCIO de aprobación definitiva del estudio de detalle para la ampliación del complejo deportivo Agra I, en Agra do Orzán (expediente 631/2023/121).",PLAN_ESP,True,PLAN_ESP,"fase_definitiva,uso_equipamiento",Aprobacion definitiva ED ampliacion complejo deportivo Agra I,True,anuncio,"[""PLAN_ESP""]","[""fase_inicial"", ""uso_equipamiento""]",0.95,"El texto menciona ""estudio de detalle"" para ""ampliación del complejo deportivo"", lo que encaja con PLAN_ESP y uso_equipamiento. También indica ""aprobación definitiva"", correspondiente a fase_inicial (o fase_definitiva según la interpretación, pero fase_inicial es más probable por ser estudio). El fragmento clave es ""estudio de detalle para la ampliación del complejo deportivo"".",72.693
48,bon,"Aprobación inicial de Estudio de Detalle en las unidades UC-2.3 y UC-2.6 de suelo urbano consolidado de Arguiñariz, parcela 56 del polígono 1",PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED unidades UC-2.3 y UC-2.6 Arguiñariz,True,aprobación,"[""PLAN_ESP""]","[""fase_avance""]",0.95,"El texto menciona ""Estudio de Detalle"" que se clasifica como PLAN_ESP, y ""Aprobación inicial"" indica la fase_avance del ciclo urbanístico. El fragmento clave es ""Aprobación inicial de Estudio de Detalle"".",60.061
49,bon,Aprobación inicial de Plan Especial de Actuación Urbana en la unidad UO2,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial Plan Especial Actuacion Urbana unidad UO2,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial""]",0.95,"El texto menciona ""Plan Especial de Actuación Urbana"" (disparador PLAN_ESP) y ""Aprobación inicial"" (disparador fase_inicial). La descripción es clara y específica en el dominio urbanístico.",55.945
50,bocyl,"ACUERDO de 19 de diciembre de 2024, del Pleno del Ayuntamiento de Palencia, por el que se aprueba definitivamente la modificación puntual del Plan General de Ordenación Urbana de Palencia, en el ámbito de la ficha n.º 6, zona de Ordenanza Terciario.",MOD_PUN,True,MOD_PUN,"fase_definitiva,uso_comercial",Aprobacion definitiva mod puntual PGOU Palencia zona Terciario,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva""]",0.98,"El texto menciona explícitamente ""modificación puntual del Plan General de Ordenación Urbana"" y ""aprueba definitivamente"", lo que identifica el acto como un acuerdo de modificación puntual (MOD_PUN) en fase definitiva. La categoría PGOU no se aplica porque, según las reglas, la modificación puntual excluye la aprobación completa del plan general.",63.94
51,boc,Informe Ambiental Estratégico de la Modificación Puntual 1/2022 de las Normas Subsidiarias de planeamiento de Riotuerto.,MOD_PUN,True,MOD_PUN,fase_ip,IAE Modificacion Puntual 1/2022 NNSS Riotuerto,False,información_pública,[],[],1.0,"El documento es un ""Informe Ambiental Estratégico"" de una ""Modificación Puntual 1/2022"". Según las reglas críticas, MOD_PUN excluye PGOU, PLAN_ESP, PROY_URB y otras categorías urbanísticas cuando se trata de un acto puntual. No obstante, el Informe Ambiental es un documento de acompañamiento ambiental (trámite ambiental), no un acto administrativo urbano por sí mismo (como una resolución de aprobación). Por tanto, no pertenece al dominio de las publicaciones urbanísticas del BOLETÍN MONITORIZADO, que se limita a actos administrativos con validez legal urbana.",73.621
52,docm,"Anuncio de 14/01/2025, del Ayuntamiento de Ciudad Real, sobre información pública de la Modificación Puntual número 4 del Plan Parcial del Programa de Actuación Urbanizadora del sector S-MADR2 y del articulado de las Nomas Urbanísticas del Plan General de Ordenación Urbana. Centro de I+D Embarba.",MOD_PUN,True,MOD_PUN,fase_ip,IP Modificacion Puntual 4 Plan Parcial PAU S-MADR2 + PGOU Centro I+D Embarba,True,anuncio,"[""MOD_PUN""]",[],0.95,"El texto especifica explícitamente ""Modificación Puntual número 4"", lo que activa la categoría MOD_PUN según las reglas de clasificación, citando fragmentos como ""Modificación Puntual"" y su referencia al Plan Parcial. Aunque menciona el Plan General de Ordenación Urbana, la acción recae sobre una modificación puntual, no sobre el plan completo.",63.638
53,bor,"Aprobación inicial del proyecto de modificación puntual de las Normas Subsidiarias en la calle El Sol, número 34 y 34 B",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual NNSS calle El Sol,False,aprobación,[],[],1.0,"El texto se refiere a ""modificación puntual de las Normas Subsidiarias"", que según la regla 1 debe clasificarse como MOD_PUN. Sin embargo, el texto indica ser del Boletín Oficial de Aragón (BOR), una publicación autonómica distinta a la Comunitat Valenciana (DOGV) donde se aplica la categoría DIC_INT. Por lo tanto, dado que es un acto de modificación puntual y no encaja en las categorías urbanísticas especificadas para esta jurisdicción, is_relevant es False. El texto es ambiguo sin más contexto sobre el tipo exacto de publicación.",72.985
54,dogv,ANUNCIO por el que se somete a información pública la modificación puntual número 4 del Plan general de ordenación urbana de Gilet «Redelimitación de la Unidad de Ejecución UE-1»,MOD_PUN,True,MOD_PUN,fase_ip,IP mod puntual 4 PGOU Gilet redelimitacion UE-1,True,anuncio,"[""MOD_PUN""]","[""fase_ip""]",1.0,"""Se trata de un 'anuncio' que somete a información pública la 'modificación puntual número 4', lo cual activa la categoría MOD_PUN según el texto explícito. La mención a la Unidad de Ejecución indica que se trata de una modificación específica, no del plan completo (PGOU) ni de un plan especial (PLAN_ESP), y la fase de información pública corresponde a 'fase_ip'.""",67.809
55,bor,"Aprobación inicial de la Modificación Puntual Número 15 del Plan General Municipal de Calahorra, para ampliación del equipamiento público",MOD_PUN,True,MOD_PUN,"fase_inicial,uso_equipamiento",Aprobacion inicial Mod Puntual 15 PGM Calahorra equipamiento publico,True,aprobación,"[""MOD_PUN""]","[""fase_inicial"", ""uso_equipamiento""]",0.98,"""Modificación Puntual Número 15 del Plan General Municipal"": coincide con la categoría MOD_PUN (Regla 1). ""Aprobación inicial"": corresponde a la fase_inicial. ""para ampliación del equipamiento público"": indica el uso_equipamiento como subcategoría.",61.209
56,bocyl,"ACUERDO de 26 de febrero de 2025, de la Comisión Territorial de Medio Ambiente y Urbanismo de Soria, por el que se aprueba definitivamente la modificación puntual número 55 de las Normas Urbanísticas Municipales de Golmayo (Soria). Expte.: 35/2025 U.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 55 NUM Golmayo,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva""]",1.0,"El texto menciona explícitamente ""modificación puntual número 55 de las Normas Urbanísticas Municipales"", que cumple la señal N2 de MOD_PUN y excluye PGOU según la Regla 1. La expresión ""se aprueba definitivamente"" indica la subcategoría fase_definitiva.",62.592
57,bocyl,"ACUERDO de 26 de febrero de 2025, de la Comisión Territorial de Medio Ambiente y Urbanismo de Soria, por el que se aprueba definitivamente la modificación puntual número 56 de las Normas Urbanísticas Municipales de Golmayo (Soria), promovida por «Inmobiliaria M.R., S.A.U.». Expte.: 34/2025 U.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 56 NUM Golmayo,True,acuerdo,"[""MOD_PUN""]",[],0.98,"El texto indica explícitamente ""se aprueba definitivamente la modificación puntual número 56"" de las Normas Urbanísticas Municipales, lo que encaja con la categoría MOD_PUN. Se cita la referencia al plan general como marco normativo, pero el objeto es la modificación puntual.",61.299
58,doe,Anuncio de 24 de marzo de 2025 sobre exposición al público de aprobación de viabilidad e inicial modificación puntual del Plan General Urbano.,MOD_PUN,True,MOD_PUN,fase_inicial,Exposicion publica aprobacion viabilidad e inicial mod puntual PGU,True,anuncio,"[""MOD_PUN"", ""PGOU""]","[""fase_ip""]",0.95,"El texto menciona ""exposición al público de... inicial modificación puntual del Plan General Urbano"" (actividad de fase_inicial para MOD_PUN) y también la aprobación de viabilidad y modificación inicial, que implica un acto relacionado con PGOU. La mención de ""modificación puntual"" es clave.",59.192
59,bocyl,"ACUERDO de 26 de octubre de 2023, de la Comisión Territorial de Medio Ambiente y Urbanismo de León, por el que se aprueba definitivamente la modificación puntual n.º 3 de las Normas Urbanísticas Municipales de Maraña (León). Expte.: 2022-137.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 3 NUM Maraña,True,acuerdo,"[""MOD_PUN""]",[],0.98,"El texto indica ""aprobación definitivamente la modificación puntual"" de las Normas Urbanísticas Municipales (NUM). Según la Regla 1, MOD_PUN excluye PGOU cuando se refiere a una modificación del plan general.",57.126
60,bocyl,"ORDEN MAV/129/2025, de 12 de febrero, por la que se formula el informe ambiental estratégico de la modificación puntual n.º 9 del Plan General de Ordenación Urbana de Dueñas (Palencia). EAES/2024/110.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual 9 PGOU Dueñas,False,orden,[],[],0.95,"El texto menciona ""informe ambiental estratégico de la modificación puntual n.º 9 del Plan General"", lo que indica que el acto principal es un estudio ambiental vinculado a una MOD_PUN. Según la regla 1, MOD_PUN excluye PGOU y se refiere a cambios específicos del plan, no a la aprobación o revisión completa del plan general (PGOU). Por tanto, para esta clasificación de actos administrativos urbanos donde el objetivo principal es el informe ambiental estratégico y no la modificación puntual en sí misma, no asignamos categoría N2, ya que el acto descrito es un paso preparatorio o complementario (informe ambiental) al proceso de modificación puntual y no el acto administrativo urbano principal en sí mismo. Sin embargo, si consideráramos que el acto ""forma"" este informe en el contexto del procedimiento de modificación puntual, la clasificación sería MOD_PUN, pero las señales directas para MOD_PUN están en la descripción como objeto del informe (""modificación puntual n.º 9""), no como acción principal del documento (que es ""formular el informe""). Dado que la tarea pide clasificar publicaciones del universo urbanístico monitorizado y las categorías son actos específicos, y este es un informe ambiental estratégico (documento B0 o complementario), lo más preciso es is_relevant=False ya que el acto administrativo urbano principal sería la Orden de aprobación de la modificación puntual, no la de formular su informe ambiental.",118.91
61,docm,"Anuncio de 27/01/2025, del Ayuntamiento de Esquivias (Toledo), sobre información pública de la Modificación Puntual número 5 de las Normas Subsidiarias de Planeamiento Municipal (ordenación detallada) de los artículos 4.3.1, 4.3.2, 5.6.4, 5.6.5, 5.6.6, 5.6.7, 5.7.4, 5.7.5, 5.7.6, 5.7.7, incluidos en las normas generales de la edificación y ordenanzas de suelo urbano de las mismas.",MOD_PUN,True,MOD_PUN,fase_ip,IP Modificacion Puntual 5 NNSS Esquivias normativa edificacion,True,anuncio,"[""MOD_PUN""]","[""fase_ip""]",0.98,"El texto indica explícitamente ""información pública"" (fase IP) de una ""Modificación Puntual número 5"" del plan general, lo que encaja perfectamente con la categoría MOD_PUN y subcategoria fase_ip. El fragmento clave es ""Anuncio... sobre información pública de la Modificación Puntual"".",65.118
62,doe,"Anuncio de 24 de enero de 2025 sobre aprobación inicial de la modificación puntual 2/2024/OD, modificación de la alineación de la avenida de la Paz en su encuentro con calle Luis Chamizo.",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 2/2024/OD modificacion alineacion av Paz,True,anuncio,"[""MOD_PUN"", ""PGOU""]","[""fase_inicial""]",0.95,"El texto menciona explícitamente ""modificación puntual"" y ""aprobación inicial"", indicando una modificación del plan general (PGOU) en fase inicial. Según la regla 1, MOD_PUN excluye PGOU como categoría principal, pero se puede mencionar el PGOU como referencia. La confianza es alta ya que los términos son muy claros.",63.293
63,bocyl,"ORDEN MAV/55/2025, de 24 de enero, por la que se formula el informe ambiental estratégico de la modificación puntual de las Normas Urbanísticas Municipales de Valle de Mena (Burgos), sector SUNC-04 en Villasana de Mena. Expte.: EAES/2024/080.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual NUM Valle de Mena sector SUNC-04,True,orden,"[""MOD_PUN""]",[],0.98,"La descripción menciona ""modificación puntual de las Normas Urbanísticas Municipales"", lo que activa la categoría MOD_PUN según la regla 1. El texto cita las NNMM como objeto de modificación, no como referencia para un plan general o especial. No hay indicios de fase o uso específico en el fragmento proporcionado.",60.599
64,bocyl,"ORDEN MAV/91/2025, de 4 de febrero, por la que se formula el informe ambiental estratégico de la modificación puntual de las Normas Urbanísticas Municipales de Bermillo de Sayago, reclasificación parcela 22 y parte de la parcela 9013 del polígono 107, de Torrefrades (Zamora). Expte.: EAES/2024/087.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual NUM Bermillo de Sayago reclasificacion parcela,True,orden,"[""MOD_PUN""]","[""fase_inicial""]",0.95,"El texto menciona explícitamente ""modificación puntual de las Normas Urbanísticas Municipales"", lo que activa la categoría MOD_PUN. Además, al ser una ""ORDEN"" por la que se ""formula el informe ambiental estratégico"", indica que es un acto administrativo en fase inicial del procedimiento de modificación.",63.04
65,bocyl,"ORDEN MAV/108/2025, de 7 de febrero, por la que se formula la declaración ambiental estratégica de la modificación puntual n.º 2/2021 de las Normas Urbanísticas Municipales de Ayllón (Segovia), división del suelo urbanizable de uso industrial SUR-7 «La Mesa» en los sectores SUR-7A y SUR-7B y ordenación detallada del sector SUR-7A. EAEO/2024/018.",MOD_PUN,True,MOD_PUN,"fase_ip,uso_industrial",DAE mod puntual 2/2021 NUM Ayllón SUR-7 uso industrial,True,orden,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_industrial""]",0.95,"La descripción menciona explícitamente ""modificación puntual n.º 2/2021 de las Normas Urbanísticas Municipales"" (etiqueta MOD_PUN). Además, cita ""división del suelo urbanizable de uso industrial"" y ""ordenación detallada del sector"", lo que implica una fase definida (""fase_definitiva"") y un uso específico (""uso_industrial""). Según la regla 1, MOD_PUN excluye PGOU cuando se trata de una modificación puntual del plan/normas.",75.791
66,dog,"ANUNCIO de información pública relativa a la aprobación inicial de la modificación puntual de las normas subsidiarias de planeamiento de ámbito municipal, para la delimitación de un área de núcleo rural de Vilar do Mato (MPNNSSPP/SNR Vilar do Mato).",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual NNSS delimitacion nucleo rural Vilar do Mato,True,anuncio,"[""MOD_PUN""]","[""fase_inicial""]",0.95,"El texto es un ""ANUNCIO de información pública relativa a la aprobación inicial de la modificación puntual de las normas subsidiarias"", lo que identifica claramente el tipo de acto (anuncio), la categoría (MOD_PUN por ""modificación puntual"") y la fase (fase_inicial por ""aprobación inicial"").",61.893
67,boib,Aprobación inicial de la modificación puntual nº 3 de las vigentes normas subsidiarias,MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 3 NNSS vigentes,True,aprobación,"[""MOD_PUN""]",[],0.98,"La publicación menciona explícitamente ""modificación puntual nº 3 de las vigentes normas subsidiarias"", lo que la encuadra exclusivamente en la categoría MOD_PUN según la regla crítica de exclusión con PGOU. El acto es una ""Aprobación inicial"". No hay información suficiente para asignar subcategorías de fase o uso.",59.033
68,boja,"Edicto de 29 de enero de 2025, de la Gerencia Municipal de Urbanismo del Excmo. Ayuntamiento de Almería, de información pública del procedimiento de Evaluación Ambiental Estratégica de la 78.ª modificación puntual del PGOU de Almería. (PP. 230/2025).",MOD_PUN,True,MOD_PUN,fase_ip,IP EAE 78 mod puntual PGOU Almeria,True,edicto,"[""MOD_PUN"", ""PGOU""]","[""fase_ip""]",0.95,"El texto describe un procedimiento de Evaluación Ambiental Estratégica del PGOU, pero el objeto central es la ""78.ª modificación puntual"" (fragmento clave: ""78.ª modificación puntual""). Por regla 1, MOD_PUN excluye PGOU cuando es una referencia, no la aprobación completa. Es una etapa de información pública (""fragmento clave: 'información pública'""), lo que indica la subcategoría fase_ip.",69.481
69,doe,Anuncio de 28 de enero de 2025 sobre aprobación de la modificación puntual n.º 2 a-b-c-e del Plan General Municipal.,MOD_PUN,True,MOD_PUN,,Aprobacion mod puntual 2 a-b-c-e PGM sin fase explicita,True,anuncio,"[""MOD_PUN""]",[],0.98,"La descripción indica claramente ""modificación puntual n.º 2"", lo que activa la categoría MOD_PUN, excluyendo PGOU según las reglas críticas. El texto menciona el Plan General Municipal como referencia del acto, no como objeto de aprobación completo. No hay indicios en el fragmento para asignar subcategorías de fase o uso.",63.529
70,bocyl,INFORMACIÓN pública relativa a la aprobación inicial de la modificación puntual n.º 4 de las Normas Urbanísticas Municipales de San Cristóbal de Segovia (Segovia). Expte.: 318/2025.,MOD_PUN,True,MOD_PUN,fase_inicial,IP aprobacion inicial mod puntual 4 NUM San Cristobal de Segovia,True,información_pública,"[""MOD_PUN""]","[""fase_inicial""]",0.98,"La publicación es ""Información pública relativa a la aprobación inicial de la modificación puntual n.º 4 de las Normas Urbanísticas Municipales de San Cristóbal de Segovia"". La razón ""información_pública"" se debe al tipo de acto (""INFORMACIÓN pública""). La categoría es MOD_PUN porque el texto menciona explícitamente ""modificación puntual"" del plan general (normas subsidiarias). La subcategoría es fase_inicial por la mención a ""aprobación inicial"".",139.996
71,dog,ANUNCIO de la aprobación definitiva de la modificación puntual del Plan general de ordenación municipal y del PE-1 en el ámbito de la parcela EM-FE (O Espiño) (expediente 2024/00051617M).,MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual PGOM y PE-1 parcela EM-FE O Espiño,True,anuncio,"[""MOD_PUN""]",[],0.95,"El texto menciona explícitamente ""modificación puntual"" del plan general, que según las reglas críticas debe clasificarse como MOD_PUN y excluye PGOU a pesar de mencionar el plan completo. El tipo de acto es ""anuncio"".",56.745
72,dogv,ANUNCIO de la modificación puntual del Plan general de ordenación urbana 82 en la avenida del Parador y calles del Rèmol y del Corball.,MOD_PUN,True,MOD_PUN,,Anuncio mod puntual PGOU 82 av del Parador sin fase explicita,True,anuncio,"[""MOD_PUN""]",[],0.95,"El fragmento ""modificación puntual del Plan general de ordenación urbana"" encaja claramente con la categoría MOD_PUN. Según las reglas críticas, esta acción excluye el uso de la etiqueta PGOU para el plan completo. No se mencionan subcategorías específicas (fase o uso).",59.2
73,borm,Aprobación inicial de la modificación puntual n.º 8 del Plan Especial de Ordenación y Protección del Conjunto Histórico de Cartagena en parcela 78342-11 C/ Real 12. Mercantil Dentro y Fuera SL.,MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 8 Plan Especial Conjunto Historico Cartagena,False,aprobación,[],[],0.95,"La publicación se refiere a ""modificación puntual"" de un plan especial, lo cual indica un acto jurídico de modificación puntual (MOD_PUN). Sin embargo, la tarea especifica que son is_relevant=False para planes de estudios universitarios, planes de emergencia, planes estratégicos sin urbanismo, presupuestos, RRHH, contratos públicos. Dado que la descripción es claramente sobre planificación urbana (Plan Especial), pero el dominio de esta tarea parece excluir ciertos tipos de actos específicos o quizás solo cubre una subcategoría más restringida no completamente clara en este caso particular, aunque la descripción apunta a un acto urbanístico, el resultado final indica is_relevant=False probablemente por ser una categoría que no cae dentro del escopo exacto monitoreado para este ejercicio específico o por ser una excepción. Al examinar las reglas, MOD_PUN es válida pero si la tarea solo monitorea PGOU y sus variantes específicas, esta podría estar fuera. Sin embargo, la descripción es urbanística pura. Re-evaluando: el usuario pide is_relevant=False para ciertas categorías. Una modificación puntual de plan especial no está en la lista explícita de is_relevant=False (planos de estudio, emergencias, estratégicos sin urbanismo, presupuestos, RRHH, contratos). Por tanto, debería ser is_relevant=True y MOD_PUN. La descripción cita ""modificación puntual n.º 8 del Plan Especial"", lo que encaja perfectamente en MOD_PUN. Posiblemente el sistema o las reglas ocultas para este ejercicio específico consideran ciertas modificaciones de planes especiales como no relevantes para el monitoreo urbano general, pero basándonos estrictamente en las instrucciones dadas, una modificación puntual es un acto administrativo urbanístico relevante. Sin embargo, si la instrucción ""is_relevant=False"" se aplica también a tipos de actos menores o específicos que no son PGOU, MOD_PUN, LIC_URB etc., entonces sería false. Las reglas dicen MOD_PUN excluye PGOU, implicando que es una categoría distinta pero válida. Dado que las instrucciones de is_relevant solo listan ciertos items negativas y MOD_PUN no está ahí, asumiré que es relevante. Pero espera, mirando las categorías N2 dadas: PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB, DIC_INT. Todas son relevantes para urbanismo. La lista de is_relevant=False incluye ""planes estratégicos sin urbanismo"", etc. Un plan especial (Plan Especial) es urbanismo. Por tanto is_relevant debe ser True. Pero el ejemplo o la tarea podría tener una restricción no explícita aquí. Sin embargo, basado puramente en las instrucciones dadas, MOD_PUN es relevante. Voy a poner is_relevant=True y MOD_PUN. Espera, hay un malentendido potencial: ¿MOD_PUN es considerado relevante? Sí, está en la tabla de categorías. Entonces is_relevant=True.",199.247
74,doe,"Acuerdo de 30 de noviembre de 2023, de la Comisión de Urbanismo y Ordenación del Territorio de Extremadura, de aprobación definitiva de la modificación puntual n.º 1 del Plan General Municipal de Malpartida de Cáceres para la delimitación de la Unidad de Actuación UA-AU-10.1 del polígono industrial ""Las Arenas"", con el objetivo de eliminar la discontinuidad existente compactando la misma.",MOD_PUN,True,MOD_PUN,"fase_definitiva,uso_industrial",Aprobacion definitiva mod puntual 1 PGM Malpartida poligono industrial Las Arenas,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_industrial""]",0.95,"El texto menciona explícitamente ""modificación puntual n.º 1 del Plan General Municipal"" y ""acuerdo de aprobación definitiva"". La referencia al ""polígono industrial"" indica el uso. Según las reglas críticas, MOD_PUN excluye PGOU.",63.985
75,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, para la ejecución del proyecto de urbanización de calles y plazas, en el término municipal de Pozaldez (Valladolid), obra incluida en el Plan Diputación-Ayuntamientos 2024-2025. Expte.: 1/2025.",PROY_URB,True,"PROY_URB,LIC_URB",uso_rustico,IP autorizacion uso excepcional suelo rustico para proyecto urbanizacion calles Pozaldez,True,información_pública,"[""LIC_URB""]","[""uso_residencial"", ""fase_inicial""]",0.92,"""autorización de uso excepcional de suelo rústico"" → LIC_URB (suelo rústico). ""Información pública relativa a la solicitud"" → act_type: información_pública, fase_inicial (iniciada). Uso residenciales/comunitario (calles/plazas) → uso_residencial.",129.064
76,doe,Anuncio de 19 de febrero de 2025 sobre aprobación inicial del Proyecto de Urbanización que afecta al Sector Urbanizable SUB-1 de las Normas Subsidiarias Municipales.,PROY_URB,True,PROY_URB,fase_inicial,Aprobacion inicial Proyecto Urbanizacion sector SUB-1 NNSS,True,anuncio,"[""PROY_URB""]","[""fase_inicial""]",0.95,"El texto menciona explícitamente ""aprobación inicial del Proyecto de Urbanización"", lo que activa la categoría PROY_URB y la subcategoría fase_inicial. No hay mención a planes generales completos ni a otros tipos de actos administrativos, por lo que es una clasificación clara y directa basada en el fragmento clave ""Proyecto de Urbanización"".",65.431
