id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
37,bon,Aprobación definitiva de Estudio de Detalle en la parcela 104 del polígono 1,PLAN_ESP,True,PLAN_ESP,fase_definitiva,Aprobacion definitiva ED parcela 104 poligono 1,True,aprobación,"[""PLAN_ESP""]","[""fase_definitiva""]",0.95,"El texto menciona explícitamente ""Estudio de Detalle"", lo que indica un PLAN_ESP según las categorías N2, y se trata de una ""Aprobación definitiva"", lo que corresponde a fase_definitiva. No hay menciones a usos específicos ni alimito territorial.",58.345
38,bocyl,"ACUERDO de 18 de noviembre de 2024, del Pleno del Ayuntamiento de Aldearrubia (Salamanca), relativo a la aprobación definitiva del estudio de detalle para el solar de la calle Camino de los Partidos 3C.",PLAN_ESP,True,PLAN_ESP,fase_definitiva,Aprobacion definitiva ED solar calle Camino Partidos 3C Aldearrubia,True,acuerdo,"[""PLAN_ESP""]","[""fase_definitiva"", ""uso_comercial""]",0.95,"El texto especifica ""aprobación definitiva del estudio de detalle"" (frase exacta), lo cual según la regla 2 implica SOLO PLAN_ESP y excluye PGOU, incluso si fuera para suelo no urbanizable o rústico. La calle Camino de los Partidos sugiere un uso comercial/residencial.",62.836
39,bon,Aprobación inicial de Estudio de Detalle en la parcela 33 del polígono 1 de Unciti (Valle de Unciti),PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcela 33 poligono 1 Unciti,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial"", ""uso_rustico""]",0.95,"La descripción menciona explícitamente ""Aprobación inicial de Estudio de Detalle"", que corresponde a la categoría PLAN_ESP. La mención de ""Parcela 33 del polígono"" sugiere suelo rural/rústico, por lo que se añade la subcategoría uso_rustico. La fase es inicial debido al término ""inicial"".",63.413
40,bopa,Edicto. Aprobación definitiva del Plan Parcial del ámbito urbanizable Altos de Santo Medero. Expte. 1191-080005. [Cód. 2025-02014],PLAN_ESP,True,PLAN_ESP,fase_definitiva,Aprobacion definitiva Plan Parcial Altos de Santo Medero,True,edicto,"[""PLAN_ESP""]","[""fase_definitiva"", ""uso_residencial""]",0.95,"El texto menciona explícitamente ""Aprobación definitiva del Plan Parcial"", lo que clasifica como PLAN_ESP bajo subcategoría de fase_definitiva. Se añade uso_residencial porque el ámbito se describe como ""urbizable"", implicando suelo destinado a fines residenciales o urbanos. El fragmento clave es ""Aprobación definitiva del Plan Parcial"" para la categoría y ""Plan Parcial del ámbito urbanizable Altos de Santo Medero"" para las subcategorías.",73.76
41,bon,Corrección de errores de la aprobación definitiva de Estudio de Detalle de la parcela 154 del polígono 12 (Unidad U4) de Idocin (Valle de Ibargoiti),PLAN_ESP,True,PLAN_ESP,fase_correccion,Correccion errores aprobacion definitiva ED Idocin,True,corrección_errores,"[""PLAN_ESP""]","[""fase_definitiva""]",0.95,"El texto menciona ""Estudio de Detalle"", lo que clasifica el acto como PLAN_ESP según las señales de la categoría N2. Además, se especifica ""Corrección de errores"" y ""aprobación definitiva"", indicando que es un acto de corrección sobre una fase ya definitiva o su confirmación, por lo que la subcategoría es fase_corrección (o fase_definitiva si se considera la aprobación final del estudio). Dado que es una corrección de errores de algo ya aprobado definitivamente, la etiqueta más precisa para la fase sería fase_definitiva aplicada al acto de corrección. El fragmento clave es: ""Corrección de errores de la aprobación definitiva de Estudio de Detalle"".",85.214
42,bopv,"RESOLUCIÓN de 28 de enero de 2025, del Director de Administración Ambiental, por la que se formula informe ambiental estratégico del Plan Especial Guardería Canina Bi-Lagun en Hondarribia.
				
2025/00886",PLAN_ESP,True,PLAN_ESP,"fase_ip,uso_equipamiento",IAE Plan Especial Guarderia Canina Bi-Lagun Hondarribia,True,información_pública,"[""PLAN_ESP""]","[""fase_ip""]",0.95,"La descripción menciona ""Plan Especial Guardería Canina"", lo que indica claramente un PLAN_ESP. El acto es una ""informe ambiental estratégico"" sometido a información pública (fase_ip). El fragmento clave es: ""se formula informe ambiental estratégico del Plan Especial Guardería Canina"".",60.371
43,bon,Aprobación inicial de Estudio de Detalle en la parcela  522 del polígono 1,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcela 522 poligono 1,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial"", ""uso_rustico""]",0.95,"El texto dice ""Aprobación inicial de Estudio de Detalle"", lo cual según las reglas es PLAN_ESP (excluye PGOU). En suelo rústico (""polígono"") por defecto se asume uso_rustico y fase_inicial por ""inicial"".",59.56
44,bon,Aprobación inicial de Estudio de Detalle en las parcelas 570 y 571 del área de reparto AR2,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED parcelas 570 y 571 area reparto AR2,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial""]",0.95,"El texto menciona ""Aprobación inicial de Estudio de Detalle"", lo cual encaja perfectamente con la categoría PLAN_ESP. También indica ""inicial"" para la fase.",52.046
45,borm,Anuncio de aprobación provisional de cuenta de liquidación definitiva del proyecto de urbanización del Plan Parcial “Cañada de la Morra Norte” de Archena.,PLAN_ESP,True,PROY_URB,fase_provisional,Aprobacion provisional cuenta liquidacion PU Plan Parcial Cañada Morra Norte,True,anuncio,"[""PLAN_ESP""]","[""fase_provisional""]",0.95,"Texto: ""Plan Parcial 'Cañada de la Morra Norte'"" indica claramente que se trata de un Plan Especial (PLAN_ESP). Además, ""aprobación provisional"" sitúa el acto en fase_provisional. La mención a ""cuenta de liquidación definitiva del proyecto de urbanización"" confirma el contexto urbano y no es una actividad sin urbanismo.",63.249
46,borm,"Sometimiento a información pública de la documentación integrante del Avance del Plan Especial de Reordenación Urbana en parcela de equipamiento docente EED (TA-382), Espinardo, para la ejecución de una residencia universitaria.",PLAN_ESP,True,PLAN_ESP,"fase_avance,uso_equipamiento",Avance Plan Especial Reordenacion Urbana parcela equipamiento docente residencia universitaria,True,información_pública,"[""PLAN_ESP""]","[""fase_avance"", ""uso_residencial""]",0.98,"El texto menciona ""Avance del Plan Especial de Reordenación Urbana"", lo que indica el tipo de acto (PLAN_ESP) y la fase (fase_avance). Además, se refiere a una ""residencia universitaria"", que corresponde al uso residencial.",55.354
47,dog,"ANUNCIO de aprobación definitiva del estudio de detalle para la ampliación del complejo deportivo Agra I, en Agra do Orzán (expediente 631/2023/121).",PLAN_ESP,True,PLAN_ESP,"fase_definitiva,uso_equipamiento",Aprobacion definitiva ED ampliacion complejo deportivo Agra I,True,anuncio,"[""PLAN_ESP""]","[""fase_definitiva"", ""uso_equipamiento""]",0.95,"El texto menciona explícitamente ""estudio de detalle"" y una ""ampliación del complejo deportivo"". Según la regla 2, esto corresponde a la categoría PLAN_ESP y no a PGOU. La subcategoría fase_definitiva se infiere de ""aprobación definitiva"", y el uso_equipamiento por ser un ""complejo deportivo"".",56.577
48,bon,"Aprobación inicial de Estudio de Detalle en las unidades UC-2.3 y UC-2.6 de suelo urbano consolidado de Arguiñariz, parcela 56 del polígono 1",PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial ED unidades UC-2.3 y UC-2.6 Arguiñariz,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial""]",0.95,"El texto indica ""Aprobación inicial de Estudio de Detalle"", lo cual corresponde a una acción dentro de la categoría PLAN_ESP según las reglas definidas para ""estudio de detalle"". La fase se identifica como ""inicial"" por la mención explícita de ""aprobación inicial"". No hay referencias directas a cambios de uso de suelo en los fragmentos proporcionados.",56.075
49,bon,Aprobación inicial de Plan Especial de Actuación Urbana en la unidad UO2,PLAN_ESP,True,PLAN_ESP,fase_inicial,Aprobacion inicial Plan Especial Actuacion Urbana unidad UO2,True,aprobación,"[""PLAN_ESP""]","[""fase_inicial""]",0.95,"""Aprobación inicial de Plan Especial"" en el texto implica PLAN_ESP y fase_inicial. No se menciona un uso específico del suelo (residencial, industrial, etc.) en la descripción.",109.873
50,bocyl,"ACUERDO de 19 de diciembre de 2024, del Pleno del Ayuntamiento de Palencia, por el que se aprueba definitivamente la modificación puntual del Plan General de Ordenación Urbana de Palencia, en el ámbito de la ficha n.º 6, zona de Ordenanza Terciario.",MOD_PUN,True,MOD_PUN,"fase_definitiva,uso_comercial",Aprobacion definitiva mod puntual PGOU Palencia zona Terciario,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_comercial""]",0.95,"El texto indica explícitamente ""acuerdo... por el que se aprueba definitivamente la modificación puntual del Plan General de Ordenación Urbana"". Según las reglas, ""modificación puntual"" activa SOLO la categoría MOD_PUN (y nunca PGOU). La ubicación de Palencia en Castilla y León es consistente con BOCYL. La mención de ""zona de Ordenanza Terciario"" indica el uso comercial correspondiente.",69.518
51,boc,Informe Ambiental Estratégico de la Modificación Puntual 1/2022 de las Normas Subsidiarias de planeamiento de Riotuerto.,MOD_PUN,True,MOD_PUN,fase_ip,IAE Modificacion Puntual 1/2022 NNSS Riotuerto,True,información_pública,"[""MOD_PUN""]","[""fase_ip""]",0.95,"El texto cita ""Informe Ambiental Estratégico de la Modificación Puntual 1/2022"", lo que indica claramente un acto de información pública (fase_ip) sobre una modificación puntual (MOD_PUN). Aunque las Normas Subsidiarias son el objeto, la categoría correcta para una MP es MOD_PUN y no PGOU.",61.494
52,docm,"Anuncio de 14/01/2025, del Ayuntamiento de Ciudad Real, sobre información pública de la Modificación Puntual número 4 del Plan Parcial del Programa de Actuación Urbanizadora del sector S-MADR2 y del articulado de las Nomas Urbanísticas del Plan General de Ordenación Urbana. Centro de I+D Embarba.",MOD_PUN,True,MOD_PUN,fase_ip,IP Modificacion Puntual 4 Plan Parcial PAU S-MADR2 + PGOU Centro I+D Embarba,True,anuncio,"[""PLAN_ESP"", ""MOD_PUN""]","[""fase_ip""]",0.95,"La descripción menciona tanto la ""Modificación Puntual número 4 del Plan Parcial"" (disparando PLAN_ESP, ya que es una actuación de un plan especial) como del ""articulado de las Normas Urbanísticas del Plan General"" (referencia a PGOU). Como son actos distintos citados juntos (una MP del plan parcial y otro el articulado del PGOU), se deben etiquetar ambas categorías principales: PLAN_ESP y MOD_PUN. La fase es inicial (""información pública"").",73.194
53,bor,"Aprobación inicial del proyecto de modificación puntual de las Normas Subsidiarias en la calle El Sol, número 34 y 34 B",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual NNSS calle El Sol,True,aprobación,"[""MOD_PUN""]","[""fase_inicial""]",0.95,"El texto menciona ""Aprobación inicial del proyecto de modificación puntual de las Normas Subsidiarias"". Según la regla 1, la ""modificación puntual"" (MOD_PUN) excluye PGOU. El fragmento ""Aprobación inicial"" indica que se trata de una fase_inicial.",59.404
54,dogv,ANUNCIO por el que se somete a información pública la modificación puntual número 4 del Plan general de ordenación urbana de Gilet «Redelimitación de la Unidad de Ejecución UE-1»,MOD_PUN,True,MOD_PUN,fase_ip,IP mod puntual 4 PGOU Gilet redelimitacion UE-1,True,anuncio,"[""MOD_PUN""]","[""fase_ip"", ""uso_residencial""]",0.95,"La publicación es un anuncio que somete a información pública la ""modificación puntual número 4 del Plan general de ordenación urbana"" (fragmento clave). Según la regla crítica, cuando existe una ""modificación puntual"", se asigna SOLO la categoría MOD_PUN y no PGOU. La subcategoría fase_ip se infiere por ""información pública"". El uso_residencial es plausible dado que las ""Unidades de Ejecución"" (UE) en PGOU suelen estar relacionadas con zonas residenciales o urbanizaciones, aunque el texto no lo especifica explícitamente.",77.72
55,bor,"Aprobación inicial de la Modificación Puntual Número 15 del Plan General Municipal de Calahorra, para ampliación del equipamiento público",MOD_PUN,True,MOD_PUN,"fase_inicial,uso_equipamiento",Aprobacion inicial Mod Puntual 15 PGM Calahorra equipamiento publico,True,aprobación,"[""MOD_PUN""]","[""fase_inicial"", ""uso_equipamiento""]",0.98,"El texto indica ""Aprobación inicial"" (fase_inicial) de la ""Modificación Puntual Número 15"" (MOD_PUN), y especifica que su objeto es la ""ampliación del equipamiento público"" (uso_equipamiento). Según la regla 1, al ser una modificación puntual se clasifica como MOD_PUN y no como PGOU.",65.061
56,bocyl,"ACUERDO de 26 de febrero de 2025, de la Comisión Territorial de Medio Ambiente y Urbanismo de Soria, por el que se aprueba definitivamente la modificación puntual número 55 de las Normas Urbanísticas Municipales de Golmayo (Soria). Expte.: 35/2025 U.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 55 NUM Golmayo,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva""]",0.98,"El texto menciona explícitamente ""modificación puntual número 55 de las Normas Urbanísticas Municipales"". Según la regla crítica, esto activa SOLO la categoría MOD_PUN y excluye PGOU (aunque las NNMM sean parte del plan general). El fragmento clave es: ""se aprueba definitivamente la modificación puntual... de las Normas Urbanísticas Municipales"".",66.529
57,bocyl,"ACUERDO de 26 de febrero de 2025, de la Comisión Territorial de Medio Ambiente y Urbanismo de Soria, por el que se aprueba definitivamente la modificación puntual número 56 de las Normas Urbanísticas Municipales de Golmayo (Soria), promovida por «Inmobiliaria M.R., S.A.U.». Expte.: 34/2025 U.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 56 NUM Golmayo,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva""]",0.95,"El texto menciona explícitamente ""modificación puntual número 56 de las Normas Urbanísticas Municipales"". Según la regla 1, cuando se aprueba una modificación puntual del plan general (o sus normas), el acto es SOLO MOD_PUN y no PGOU. El fragmento clave es ""se aprueba definitivamente la modificación puntual"". La fase es definitiva por ""aprueba definitivamente"".",64.649
58,doe,Anuncio de 24 de marzo de 2025 sobre exposición al público de aprobación de viabilidad e inicial modificación puntual del Plan General Urbano.,MOD_PUN,True,MOD_PUN,fase_inicial,Exposicion publica aprobacion viabilidad e inicial mod puntual PGU,True,anuncio,"[""MOD_PUN""]","[""fase_ip""]",0.95,"El texto menciona ""inicial modificación puntual del Plan General Urbano"", lo que activa la categoría MOD_PUN según las reglas, excluyendo PGOU ya que es una modificación puntual. El acto es un anuncio de exposición al público (fase_ip).",47.147
59,bocyl,"ACUERDO de 26 de octubre de 2023, de la Comisión Territorial de Medio Ambiente y Urbanismo de León, por el que se aprueba definitivamente la modificación puntual n.º 3 de las Normas Urbanísticas Municipales de Maraña (León). Expte.: 2022-137.",MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual 3 NUM Maraña,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva""]",0.98,"Texto explícito: ""modificación puntual n.º 3 de las Normas Urbanísticas Municipales"". Según la regla crítica, MOD_PUN excluye PGOU aunque sea del plan general, ya que se modifica como referencia. La fase es definitiva por ""aprueba definitivamente"".",51.34
60,bocyl,"ORDEN MAV/129/2025, de 12 de febrero, por la que se formula el informe ambiental estratégico de la modificación puntual n.º 9 del Plan General de Ordenación Urbana de Dueñas (Palencia). EAES/2024/110.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual 9 PGOU Dueñas,True,orden,"[""MOD_PUN""]",[],0.95,"La descripción contiene explícitamente ""modificación puntual n.º 9 del Plan General de Ordenación Urbana"", lo que activa la categoría MOD_PUN según las reglas críticas (la modificación puntual excluye PGOU como objeto). No hay información suficiente para determinar subcategorías de fase o uso específico, y el documento es una orden, no un informe público en sí mismo.",54.597
61,docm,"Anuncio de 27/01/2025, del Ayuntamiento de Esquivias (Toledo), sobre información pública de la Modificación Puntual número 5 de las Normas Subsidiarias de Planeamiento Municipal (ordenación detallada) de los artículos 4.3.1, 4.3.2, 5.6.4, 5.6.5, 5.6.6, 5.6.7, 5.7.4, 5.7.5, 5.7.6, 5.7.7, incluidos en las normas generales de la edificación y ordenanzas de suelo urbano de las mismas.",MOD_PUN,True,MOD_PUN,fase_ip,IP Modificacion Puntual 5 NNSS Esquivias normativa edificacion,True,anuncio,"[""MOD_PUN""]","[""fase_ip""]",0.98,"El texto menciona explícitamente ""Modificación Puntual"" de las Normas Subsidiarias, lo que corresponde a la categoría MOD_PUN según la regla crítica 1. El acto es un anuncio sobre información pública, situando en la fase inicial (fase_ip). No se trata de una aprobación completa del PGOU/NNSS.",55.298
62,doe,"Anuncio de 24 de enero de 2025 sobre aprobación inicial de la modificación puntual 2/2024/OD, modificación de la alineación de la avenida de la Paz en su encuentro con calle Luis Chamizo.",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 2/2024/OD modificacion alineacion av Paz,True,anuncio,"[""MOD_PUN""]","[""fase_inicial"", ""uso_comercial""]",0.95,"El texto menciona explícitamente ""modificación puntual 2/2024/OD"" de la alineación urbana, lo cual corresponde a un acto administrativo del tipo MOD_PUN según las reglas críticas (excluye PGOU). La aprobación inicial indica fase_inicial. Al tratarse de una avenida y calle, se infiere uso_comercial (infraestructura viaria en zona urbana).",57.92
63,bocyl,"ORDEN MAV/55/2025, de 24 de enero, por la que se formula el informe ambiental estratégico de la modificación puntual de las Normas Urbanísticas Municipales de Valle de Mena (Burgos), sector SUNC-04 en Villasana de Mena. Expte.: EAES/2024/080.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual NUM Valle de Mena sector SUNC-04,True,orden,"[""MOD_PUN""]","[""fase_ip"", ""uso_rustico""]",0.92,"""modificación puntual de las Normas Urbanísticas Municipales"" confirma MOD_PUN, no PGOU (regla 1). En BOCYL (Castilla y León) se asigna LIC_URB solo si es autorización excepcional, pero aquí es modificación. Se cita ""informe ambiental estratégico"" -> fase_ip. El sector ""SUNC-04"" implica suelo rústico o no urbanizable, por lo que se añade uso_rustico.",60.748
64,bocyl,"ORDEN MAV/91/2025, de 4 de febrero, por la que se formula el informe ambiental estratégico de la modificación puntual de las Normas Urbanísticas Municipales de Bermillo de Sayago, reclasificación parcela 22 y parte de la parcela 9013 del polígono 107, de Torrefrades (Zamora). Expte.: EAES/2024/087.",MOD_PUN,True,MOD_PUN,fase_ip,IAE mod puntual NUM Bermillo de Sayago reclasificacion parcela,True,orden,"[""MOD_PUN"", ""LIC_URB""]","[""fase_ip"", ""uso_residencial""]",0.85,"""modificación puntual de las Normas Urbanísticas Municipales"" indica el tipo de acto MOD_PUN, aunque menciona NNMM como objeto. La ""reclasificación parcela 22 y parte de la parcela 9013"" implica un trámite urbanístico concreto sobre suelo (LIC_URB). El informe ambiental estratégico se refiere a una fase de evaluación durante la aprobación (fase_ip). Se asume uso residencial por ser una reclasificación sin mención específica de otro uso.",62.952
65,bocyl,"ORDEN MAV/108/2025, de 7 de febrero, por la que se formula la declaración ambiental estratégica de la modificación puntual n.º 2/2021 de las Normas Urbanísticas Municipales de Ayllón (Segovia), división del suelo urbanizable de uso industrial SUR-7 «La Mesa» en los sectores SUR-7A y SUR-7B y ordenación detallada del sector SUR-7A. EAEO/2024/018.",MOD_PUN,True,MOD_PUN,"fase_ip,uso_industrial",DAE mod puntual 2/2021 NUM Ayllón SUR-7 uso industrial,True,orden,"[""MOD_PUN""]","[""fase_inicial"", ""uso_industrial""]",0.95,"La publicación es una ORDEN que formula la ""declaración ambiental estratégica"" de una ""modificación puntual n.º 2/2021 de las Normas Urbanísticas Municipales"", lo que activa la categoría MOD_PUN según el ejemplo proporcionado. La orden corresponde a un estudio o fase inicial del proyecto y menciona claramente su uso industrial (""división del suelo urbanizable de uso industrial"").",59.422
66,dog,"ANUNCIO de información pública relativa a la aprobación inicial de la modificación puntual de las normas subsidiarias de planeamiento de ámbito municipal, para la delimitación de un área de núcleo rural de Vilar do Mato (MPNNSSPP/SNR Vilar do Mato).",MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual NNSS delimitacion nucleo rural Vilar do Mato,True,anuncio,"[""MOD_PUN""]","[""fase_inicial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""modificación puntual de las normas subsidiarias"" y ""aprobación inicial"", lo que define el acto como MOD_PUN en fase_inicial. Además, el ámbito es de Vilar do Mato (Galicia), confirmando que se trata de suelo rústico (núcleo rural) donde la modificación se aplica.",55.703
67,boib,Aprobación inicial de la modificación puntual nº 3 de las vigentes normas subsidiarias,MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 3 NNSS vigentes,True,aprobación,"[""MOD_PUN""]","[""fase_inicial""]",0.98,"El texto menciona explícitamente ""modificación puntual nº 3 de las vigentes normas subsidiarias"". La categoría MOD_PUN se aplica porque modifica el plan de referencia (normas subsidiarias) y no lo aprueba en su totalidad. La fase es inicial por ""Aprobación inicial"".",49.982
68,boja,"Edicto de 29 de enero de 2025, de la Gerencia Municipal de Urbanismo del Excmo. Ayuntamiento de Almería, de información pública del procedimiento de Evaluación Ambiental Estratégica de la 78.ª modificación puntual del PGOU de Almería. (PP. 230/2025).",MOD_PUN,True,MOD_PUN,fase_ip,IP EAE 78 mod puntual PGOU Almeria,True,edicto,"[""MOD_PUN""]","[""fase_ip""]",0.95,"El texto menciona ""modificación puntual del PGOU"" (regla 1), lo que define el acto como una modificación y no como un plan general completo. Se trata de ""información pública"", por lo que corresponde la subcategoría fase_inicial (fase_ip). El término ""Evaluación Ambiental Estratégica"" se refiere al procedimiento ambiental, no cambia la naturaleza urbanística del acto.",56.528
69,doe,Anuncio de 28 de enero de 2025 sobre aprobación de la modificación puntual n.º 2 a-b-c-e del Plan General Municipal.,MOD_PUN,True,MOD_PUN,,Aprobacion mod puntual 2 a-b-c-e PGM sin fase explicita,True,anuncio,"[""MOD_PUN""]",[],0.95,"El texto contiene explícitamente ""modificación puntual"" del Plan General, lo que según las reglas críticas obliga a etiquetar SOLO MOD_PUN y no PGOU, ya que el plan general es el objeto modificado, no el acto aprobado. No hay información suficiente para determinar fase o uso específico.",49.03
70,bocyl,INFORMACIÓN pública relativa a la aprobación inicial de la modificación puntual n.º 4 de las Normas Urbanísticas Municipales de San Cristóbal de Segovia (Segovia). Expte.: 318/2025.,MOD_PUN,True,MOD_PUN,fase_inicial,IP aprobacion inicial mod puntual 4 NUM San Cristobal de Segovia,True,anuncio,"[""MOD_PUN""]","[""fase_ip""]",0.98,"Texto explícito ""modificación puntual n.º 4 de las Normas Urbanísticas Municipales"", lo que activa la categoría MOD_PUN (Regla 1). Fase inicial identificada por ""INFORMACIÓN pública relativa a la aprobación inicial"".",49.256
71,dog,ANUNCIO de la aprobación definitiva de la modificación puntual del Plan general de ordenación municipal y del PE-1 en el ámbito de la parcela EM-FE (O Espiño) (expediente 2024/00051617M).,MOD_PUN,True,MOD_PUN,fase_definitiva,Aprobacion definitiva mod puntual PGOM y PE-1 parcela EM-FE O Espiño,True,anuncio,"[""MOD_PUN""]","[""fase_definitiva""]",0.95,"Texto dice explícitamente ""aprobación definitiva de la modificación puntual del Plan general"", lo cual activa MOD_PUN (no PGOU según regla 1). La referencia al PE-1 es solo marco, no implica PLAN_ESP como categoría principal porque el acto es la modificación. Subcategoría fase_definitiva por ""aprobación definitiva"".",54.632
72,dogv,ANUNCIO de la modificación puntual del Plan general de ordenación urbana 82 en la avenida del Parador y calles del Rèmol y del Corball.,MOD_PUN,True,MOD_PUN,,Anuncio mod puntual PGOU 82 av del Parador sin fase explicita,True,anuncio,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_comercial""]",0.95,"El texto cita explícitamente ""modificación puntual del Plan general de ordenación urbana"", que según las reglas críticas 1 se asigna SOLO a la categoría MOD_PUN, excluyendo PGOU incluso si el plan es mencionado como objeto. La fase es definitivamente ""definitiva"" por la naturaleza del anuncio de aprobación y el uso comercial sugiere infraestructuras o servicios en una avenida principal.",56.108
73,borm,Aprobación inicial de la modificación puntual n.º 8 del Plan Especial de Ordenación y Protección del Conjunto Histórico de Cartagena en parcela 78342-11 C/ Real 12. Mercantil Dentro y Fuera SL.,MOD_PUN,True,MOD_PUN,fase_inicial,Aprobacion inicial mod puntual 8 Plan Especial Conjunto Historico Cartagena,True,aprobación,"[""MOD_PUN"", ""PLAN_ESP""]","[""fase_inicial"", ""uso_comercial""]",0.92,"Texto indica ""aprobación inicial"" -> fase_inicial, y ""modificación puntual n.º 8 del Plan Especial"" -> MOD_PUN (prioritariamente por las reglas de exclusión) dentro del marco de un PLAN_ESP (""Plan Especial""). El uso ""Mercantil"" sugiere uso_comercial.",55.117
74,doe,"Acuerdo de 30 de noviembre de 2023, de la Comisión de Urbanismo y Ordenación del Territorio de Extremadura, de aprobación definitiva de la modificación puntual n.º 1 del Plan General Municipal de Malpartida de Cáceres para la delimitación de la Unidad de Actuación UA-AU-10.1 del polígono industrial ""Las Arenas"", con el objetivo de eliminar la discontinuidad existente compactando la misma.",MOD_PUN,True,MOD_PUN,"fase_definitiva,uso_industrial",Aprobacion definitiva mod puntual 1 PGM Malpartida poligono industrial Las Arenas,True,acuerdo,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_industrial""]",0.95,"El texto indica explícitamente ""modificación puntual n.º 1 del Plan General Municipal"", por lo que según la regla crítica, la categoría es MOD_PUN y no PGOU. La ubicación en ""polígono industrial"" asigna el uso industrial, y la aprobación definitiva corresponde a la fase_definitiva.",54.336
75,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, para la ejecución del proyecto de urbanización de calles y plazas, en el término municipal de Pozaldez (Valladolid), obra incluida en el Plan Diputación-Ayuntamientos 2024-2025. Expte.: 1/2025.",PROY_URB,True,"PROY_URB,LIC_URB",uso_rustico,IP autorizacion uso excepcional suelo rustico para proyecto urbanizacion calles Pozaldez,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_equipamiento"", ""uso_rustico""]",0.95,"Texto: ""autorización de uso excepcional de suelo rústico"" en BOCYL (Castilla y León) clasifica como LIC_URB (regla 4). Fase IP por ""INFORMACIÓN pública"". Uso equipamiento (""calles y plazas"") y uso_rustico (""suelo rústico"").",56.254
76,doe,Anuncio de 19 de febrero de 2025 sobre aprobación inicial del Proyecto de Urbanización que afecta al Sector Urbanizable SUB-1 de las Normas Subsidiarias Municipales.,PROY_URB,True,PROY_URB,fase_inicial,Aprobacion inicial Proyecto Urbanizacion sector SUB-1 NNSS,True,anuncio,"[""PROY_URB""]","[""fase_inicial""]",0.95,"Texto: ""Aprobación inicial del Proyecto de Urbanización que afecta al Sector Urbanizable SUB-1 de las Normas Subsidiarias Municipales."" -> La mención explícita a ""Proyecto de Urbanización"" activa la categoría PROY_URB y ""aprobación inicial"" indica fase_inicial. Se cita el PGOU/NNSS como marco de referencia, no como objeto aprobado (regla 3).",56.412
77,boja,"Anuncio de 14 de marzo de 2025, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se notifica acuerdo de inicio de procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística, en el término municipal de Dos Hermanas (Sevilla).",PROY_URB,True,PROY_URB,,Inicio procedimiento sancionador parcelacion urbanistica ilegal Dos Hermanas,True,anuncio,"[""PROY_URB""]","[""fase_inicial""]",0.95,"El texto menciona ""procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística"", lo que se alinea con la categoría PROY_URB según la regla 6, ya que incluye actos relacionados con la legalidad urbanística. La fase es inicial (""inicio de procedimiento"") y no hay mención de uso específico del suelo.",55.552
