id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
39,bocyl,"ACUERDO de 28 de enero de 2025, de la Junta de Gobierno Local del Ayuntamiento de San Andrés del Rabanedo (León), por el que se aprueban las bases reguladoras del proceso selectivo para la provisión, mediante el sistema de concurso de méritos, de 1 plaza de Arquitecto/a Superior, dentro del proceso de estabilización de empleo temporal aprobado por la Ley 20/2021, de 28 de diciembre.",NEGATIVO_RRHH,False,,,Bases proceso selectivo arquitecto estabilizacion: RRHH,False,acuerdo,[],[],1.0,"El texto describe un proceso selectivo para la provisión de plaza mediante concurso de méritos dentro de una estabilización de empleo, lo cual corresponde a personal y no a subvenciones o ayudas públicas con dotación económica. No hay indicios de concesión de ayuda alguna.",55.94
40,dogc,"Resolución TER/302/2025, de 27 de enero, por la que se abre la convocatoria para la concesión de ayudas en forma de bonificación de los intereses de operaciones de préstamo, para la financiación de promociones de viviendas con protección oficial destinadas a alquiler o cesión de uso en régimen general (ref. BDNS 812668)",SUB_CONV,True,SUB_CONV,sector_vivienda,Abre convocatoria ayudas bonificacion intereses VPO alquiler,True,resolución,"[""SUB_CONV""]","[""sector_vivienda""]",0.95,"El texto indica explícitamente ""se abre la convocatoria"", lo que clasifica el acto como SUB_CONV. Además, se menciona ""viviendas con protección oficial destinadas a alquiler"", señalando claramente el sector_vivienda.",54.823
41,bocm,"Extracto convocatoria subvenciones
– Extracto de la Orden 394/2025, de 23 de febrero, del Consejero de Educación, Ciencia y Universidades, por la que se convocan las ayudas a estudiantes con discapacidad que cursan estudios universitarios o de enseñanzas artísticas superiores para el curso 2024-2025",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_social",Extracto. Ayudas estudiantes con discapacidad,True,orden,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"La descripción indica claramente ""Extracto convocatoria subvenciones"" y el texto especifica que se convocan ayudas, lo cual corresponde a la fase de convocatoria (SUB_CONV). El sector destinatario es educación por referencia a ""ayudas a estudiantes"", ""estudios universitarios"". La etiqueta SUB_BASE no se asigna porque, aunque en el acto original del que es extracto se aprueben bases, este documento es un EXTRACTO, y según la regla crítica, los extractos solo etiquetan como SUB_CONV.",69.077
42,boa,"ORDEN FOM/305/2025, de 17 de marzo, por la que se convocan subvenciones a entidades sin ánimo de lucro para la realización, durante el año 2025, de actuaciones culturales desestacionalizadas, en el marco de la Directriz Especial de Ordenación Territorial de Política Demográfica y contra la Despoblación, con cargo al Fondo de Cohesión Territorial.",SUB_CONV,True,SUB_CONV,sector_cultura,Convoca subvenciones actuaciones culturales,True,orden,"[""SUB_CONV""]","[""sector_cultura""]",0.95,"El texto contiene explícitamente la frase ""se convocan subvenciones"", lo que indica un acto de convocatoria (SUB_CONV). Además, se refiere a ""actuaciones culturales desestacionalizadas"", lo que permite inferir la subcategoría sector_cultura.",57.626
43,dog,"ORDEN de 20 de marzo de 2025 por la que se modifica parcialmente la Orden de 13 de agosto de 2024 por la que se establecen las bases reguladoras para el período 2024-2026 y se efectúa la primera convocatoria de subvenciones, en régimen de concurrencia no competitiva, a fin de financiar acciones formativas del Sistema de formación profesional de los grados A, B y C, y competencias clave, destinadas a personas trabajadoras ocupadas, para el ejercicio 2024 (código de procedimiento TR301X).",SUB_CONV,True,"SUB_BASE, SUB_CONV",sector_empleo,Modifica orden de bases y primera convocatoria: hereda ambas. Formacion ocupados,True,orden,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_educacion""]",0.95,"La orden modifica una orden anterior que aprueba bases reguladoras (""se establece las bases"") y efectúa una convocatoria de subvenciones (""se efectúa la primera convocatoria""), cumpliendo así los requisitos para ambas categorías SUB_BASE y SUB_CONV. El objetivo es financiar acciones formativas, lo que encaja claramente con el sector educación.",61.257
44,boc,"Extracto de la Resolución de 18 de marzo de 2025, de la consejera de Inclusión Social, Juventud, Familias e Igualdad, por la que se convocan subvenciones a entidades locales, en régimen de concurrencia competitiva, destinadas a la realización de proyectos de sensibilización y capacitación entre la población joven de Cantabria.",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Sensibilizacion juventud,True,resolución,"[""SUB_CONV""]","[""sector_social"", ""sector_educacion""]",0.95,"El texto indica claramente ""Extracto de la Resolución... por la que se convocan subvenciones"" (señal SUB_CONV). El fin es ""sensibilización y capacitación entre la población joven"", lo que apunta al sector social y educativo. Como es extracto, la fase es únicamente SUB_CONV según la regla crítica 1.",61.97
45,bon,"RESOLUCIÓN 906E/2024, de 2 de diciembre, del director general de Presidencia, Gobierno Abierto y Relaciones con el Parlamento de Navarra, por la que se aprueba la convocatoria de la subvención ""Subvenciones a entidades ciudadanas que desarrollen proyectos dirigidos a fomentar y promover la participación ciudadana en la Comunidad Foral de Navarra 2025"". Identificación BDNS: 801826.",SUB_CONV,True,SUB_CONV,,Aprueba convocatoria participacion ciudadana sin sector claro,True,resolución,"[""SUB_CONV""]",[],0.95,"La descripción indica explícitamente que la resolución ""aprueba la convocatoria de la subvención"", lo cual encaja con la categoría SUB_CONV. No hay mención a la aprobación, modificación o derogación de bases reguladoras, ni al reconocimiento de concesiones o reintegros. Por tanto, solo se etiqueta SUB_CONV.",59.779
46,dog,EXTRACTO de la Orden de 14 de enero de 2025 por la que se regula el régimen de ayudas a centros privados concertados para la contratación de auxiliares de conversación durante el curso 2024/25 con la finalidad de mejorar la competencia lingüística del alumnado en lenguas extranjeras (código de procedimiento ED504E).,SUB_CONV,True,SUB_CONV,sector_educacion,Extracto BDNS. Ayudas centros concertados auxiliares conversacion,True,orden,"[""SUB_CONV""]","[""sector_educacion""]",0.98,"Es un EXTRACTO de una orden que regula ayudas (contratación auxiliares en centros privados concertados para alumnado), por lo cual aplica la REGLA EXTRACTO: solo SUB_CONV, sin incluir SUB_BASE aunque el texto diga ""se regula"". El sector es EDUCACIÓN por referencia a ""centros privados concertados"", ""alumnado"" y ""competencia lingüística del alumnado"".",65.388
47,boca,"EXTRACTO de la Resolución de 6 de marzo de 2025, por la que se convocan ayudas para la realización de talleres de identificación de proyectos de cooperación universitaria al desarrollo para el año 2025.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Talleres cooperacion universitaria al desarrollo,True,resolución,"[""SUB_CONV""]",[],0.95,"La descripción indica explícitamente que es un ""EXTRACTO de la Resolución... por la que se convocan ayudas..."", lo cual activa la categoría SUB_CONV según la REGLA EXTRACTO, donde incluso si el acto original aprueba bases, el extracto solo permite etiquetarlo como convocatoria. No hay indicios en el texto de un sector concreto como educación o industria para asignar una subcategoría, aunque el contexto menciona ""cooperación universitaria"".",64.643
48,boib,Resolución del consejero de Educación y Universidades por la que se convocan ayudas complementarias para el alumnado de las Illes Balears que participa en programas institucionales de movilidad para cursar parte de los estudios universitarios en cualquier país de la Unión Europea (UE-27) durante el año académico 2024-2025,SUB_CONV,True,SUB_CONV,sector_educacion,Ayudas movilidad universitaria,True,resolución,"[""SUB_CONV""]","[""sector_educacion""]",0.98,"El texto contiene la señal explícita ""se convocan ayudas complementarias"", lo que identifica el acto como una convocatoria (SUB_CONV). Además, el ámbito es claramente educativo (""alumnado"", ""estudios universitarios""), justificando la subcategoría sector_educacion. La confianza es muy alta por la claridad de los términos.",60.738
49,docm,"Extracto de 18/02/2025, de la Universidad de Castilla-La Mancha, de la convocatoria de una beca de colaboración para colaborar en tareas de investigación sobre evaluación de procedimientos para actualizar hermanos digitales de centros de intercambio modal urbano. Departamento de Ingeniería Civil y de la Edificación de la Universidad de Castilla-La Mancha. Año 2025. BDNS (Identif.): 815625.",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_investigacion",Extracto. Beca colaboracion en investigacion,True,convocatoria,"[""SUB_CONV""]","[""sector_investigacion"", ""sector_educacion""]",0.95,"El texto indica que es un EXTRACTO de una convocatoria de beca de colaboración para investigación (señal: ""convocatoria de una beca... colaborar en tareas de investigación""), por lo que la fase es SUB_CONV (Regla Extracto). Las etiquetas de subcategoría se asignan por los términos explícitos: ""tareas de investigación"" (sector_investigacion) y el contexto de una universidad (""Universidad de Castilla-La Mancha"", ""Departamento de Ingeniería Civil"") vinculando con sector_educacion.",71.925
50,borm,"Extracto de la Orden de 30 de diciembre de 2024, de modificación de la Orden de 30 de julio de 2021 de la Consejería de Empresa, Empleo, Universidades y Portavocía por la que se convocan en la Comunidad Autónoma de la Región de Murcia las ayudas correspondientes a programas de incentivos ligados a la movilidad eléctrica (MOVES III) en el marco del Plan de Recuperación, Transformación y Resiliencia.",SUB_CONV,True,SUB_CONV,sector_renovable,Modificacion de convocatoria MOVES III: hereda SUB_CONV,True,modificación,"[""SUB_CONV""]","[""sector_industria"", ""sector_renovable""]",0.98,"La descripción es un ""EXTRACTO"" de una modificación de una Orden que convoca ayudas a movilidad eléctrica (MOVES III). Al ser extracto, la regla crítica establece que la fase es ÚNICAMENTE SUB_CONV, ignorando la mención a ""modificación"". Las señales ""convocan"" y el contexto de ""ayudas correspondientes a programas de incentivos ligados a la movilidad eléctrica"" identifican las subcategorías sector_industria (movilidad) y sector_renovable (eléctrica).",70.303
51,docm,"Resolución de 12/02/2025, de la Consejería de Desarrollo Sostenible, por la que se deja sin efecto la Resolución de 27/12/2024, por la que se modifica la Resolución de 09/07/2021, por la que se aprueba la convocatoria del Programa de Incentivos a la Movilidad Eléctrica (Programa Moves III) -financiado por la Unión Europea- NextGenerationEU. Extracto BDNS (Identif.): 574801.",SUB_CONV,True,SUB_CONV,sector_renovable,Deja sin efecto modificacion de convocatoria MOVES III: hereda SUB_CONV,True,resolución,"[""SUB_REV""]",[],0.95,"La publicación describe una ""Resolución"" que deja sin efecto a otra resolución relacionada con subvenciones (Programa Moves III), lo cual se interpreta como una acción de revocación o anulación de una concesión/ayuda ya existente, encajando en la categoría SUB_REV. El texto menciona ""dejó sin efecto"", que implica una reversión o cancelación de un acto administrativo relacionado con ayudas, alineándose con la definición de SUB_REV.",63.324
52,dogv,"EXTRACTO de la  Resolución de 28 de enero de 2025, de la Dirección, mediante la que se establece la convocatoria para concesión y solicitud de pago anual de las ayudas incluidas en la solicitud única dentro del marco del Plan estratégico de la política agrícola común (PEPAC) para el año 2025 y de las ayudas a los agricultores en zonas con limitaciones naturales contenidas en la medida 13 del PDRCV 2014-2022.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Convocatoria solicitud unica PAC,True,resolución,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"Es un EXTRACTO (regla crítica 1) que incluye la frase ""se establece la convocatoria"" (etiqueta SUB_CONV) y menciona ayudas al sector agrícola (""ayudas a los agricultores"", ""PEPAC"") (etiqueta sector_agricultura). Aunque el texto original aprobado podría contener bases, en formato extracto solo se puede inferir la fase de convocatoria.",55.648
53,boja,"Anuncio de 27 de febrero de 2025, del Ayuntamiento de Martos, de extracto de las bases reguladoras que han de regir la convocatoria y proceso de selección para la provisión de varias plazas de personal laboral fijo y funcionario: 2 plazas de Limpiador/as a tiempo parcial (71/43%) (laboral), 1 plaza de Agente de Igualdad (laboral) y 1 plaza de Ordenanza con reserva turno con discapacidad, (funcionario), en el Ayuntamiento de Martos. (PP. 433/2025).",SUB_CONV,False,,,Extracto de bases de seleccion de plazas: RRHH no subvencion,False,anuncio,[],[],1.0,"La descripción se refiere a una provisión de plazas de personal laboral fijo y funcionario (limpiadores, agente de igualdad, ordenanza), lo cual es un proceso selectivo de contratación de personal y no una subvención o ayuda económica pública. Por tanto, is_relevant=False.",56.931
54,dogv,"EXTRACTO de la Resolución de 27 de febrero de 2025, de beca de formación universitaria para la colaboración en la gestión y coordinación de las actividades deportivas competitivas que se desarrollan en la oficina de campus saludables y deportes de la Universidad Miguel Hernández de Elche.",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_deporte",Extracto. Beca formacion universitaria en oficina deportes,True,resolución,"[""SUB_CONV""]","[""sector_educacion"", ""sector_deporte""]",0.95,"Es un EXTRACTO de una resolución de beca (""EXTRACTO de la Resolución... de beca""), lo que por regla 1 fija la categoría en SUB_CONV. La beca tiene destinatarios duales: formación universitaria (sector_educacion) y gestión de actividades deportivas competitivas (sector_deporte), justificando ambas subcategorías.",60.306
55,bon,"ORDEN FORAL 17E/2025, de 11 de febrero, de la consejera de Memoria y Convivencia, Acción Exterior y Euskera, por la que se aprueban las bases reguladoras y la convocatoria de la subvención ""Ayudas a asociaciones y entidades sin ánimo de lucro para la realización de actividades relacionadas con las víctimas, con la cultura de memoria y convivencia"" para 2025. Identificación BDNS: 814184.",SUB_CONV,True,"SUB_BASE, SUB_CONV",sector_social,Acto completo: aprueba bases y convocatoria. Asociaciones victimas memoria,True,orden,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_cultura""]",0.95,"La descripción es una orden completa que aprueba las bases reguladoras y procede a la convocatoria de la subvención (""se aprueban las bases reguladoras y la convocatoria""), cumpliendo los criterios para ambas fases N2. El sector destinatario es claramente el cultural al referirse a ""víctimas, con la cultura de memoria y convivencia"" (fragmento clave: ""actividades relacionadas con las víctimas, con la cultura de memoria y convivencia"").",67.065
56,docm,"Resolución de 06/02/2025, de la Viceconsejería de Servicios y Prestaciones Sociales, por la que se publica el crédito presupuestario disponible, durante 2025, para atender las obligaciones de contenido económico derivadas de las subvenciones para financiar proyectos de acción humanitaria y de emergencia. Extracto BDNS (Identif.): 813563.",SUB_CONV,True,SUB_CONV,sector_social,Publica credito disponible de convocatoria: acto sobre convocatoria. Accion humanitaria,True,información_pública,"[""SUB_CONV""]",[],0.95,"La publicación da ""publicidad del crédito presupuestario disponible... para atender las obligaciones de contenido económico derivadas de las subvenciones"", lo que implica gestión de la convocatoria (publicación de créditos). Es extracto BDNS, por lo que según la regla crítica solo recibe SUB_CONV. No hay mención a sectores específicos ni concesión directa.",60.33
57,bon,Extracto de la convocatoria de subvenciones para actuaciones puntuales de sensibilización en 2025,SUB_CONV,True,SUB_CONV,,Extracto convocatoria sensibilizacion sin sector claro,True,convocatoria,"[""SUB_CONV""]",[],0.95,"Es un extracto que convoca subvenciones para actuaciones de sensibilización, lo cual activa la categoría SUB_CONV según la Regla EXTRACTO. El sector no es explícito en el texto (""sensibilización"" puede ser cultura o social, pero no se asigna sin señal clara).",56.163
58,bor,Convocatoria de subvenciones en régimen de concurrencia competitiva a entidades sin ánimo de lucro para el fomento y la promoción del deporte y la actividad física 2025 (extracto),SUB_CONV,True,SUB_CONV,sector_deporte,Convocatoria fomento deporte,True,convocatoria,"[""SUB_CONV""]","[""sector_deporte""]",0.95,"El texto indica ""Convocatoria de subvenciones... para el fomento y la promoción del deporte"", lo que encaja claramente con la etiqueta SUB_CONV y el sector_deporte. Se menciona explícitamente ""(extracto)"", por lo que, según las reglas críticas, solo se asigna la categoría de convocatoria.",58.924
59,bon,"ORDEN FORAL 33E/2025, de 28 de febrero, de la consejera de Cultura, Deporte y Turismo, por la que se aprueba la convocatoria de la subvención ""Generazinema Desarrollo 2025/2026"". Identificación BDNS: 817901.",SUB_CONV,True,SUB_CONV,sector_cultura,Aprueba convocatoria Generazinema audiovisual,True,orden,"[""SUB_CONV""]","[""sector_cultura"", ""sector_deporte""]",0.98,"La orden aprueba y convoca una subvención específica para proyectos de desarrollo cinematográfico y cultural (""Generazinema""), con mención explícita al sector cultura y deporte por el ámbito ministerial (Cultura, Deporte y Turismo). Fragmento clave: ""se aprueba la convocatoria de la subvención 'Generazinema Desarrollo 2025/2026'"".",65.292
60,borm,"Extracto de la Orden de 17 de febrero de 2025 de la Consejería de Agua, Agricultura, Ganadería y Pesca por la que se aprueba la convocatoria de las ayudas de reestructuración y reconversión de viñedo de la Región de Murcia, para el año 2025.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Reestructuracion vinedo,True,orden,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"Es un ""Extracto"" de una orden que aprueba la convocatoria de ayudas, lo cual según la regla 1 implica únicamente la etiqueta SUB_CONV y nunca SUB_BASE. El sector es ""Agua, Agricultura, Ganadería y Pesca"", específicamente ""reestructuración y reconversión de viñedo"", encajando perfectamente en sector_agricultura.",60.42
61,docm,"Orden 5/2025, de 30 de enero, de la Consejería de Agricultura, Ganadería y Desarrollo Rural, por la que se establecen disposiciones de aplicación de las intervenciones en forma de pagos directos financiadas con cargo al Fondo Europeo Agrícola (Feaga), la solicitud única y los requisitos comunes para el cobro de las ayudas y se convocan para el año 2025. Extracto BDNS (Identif.): 811967.",SUB_CONV,True,SUB_CONV,sector_agricultura,Disposiciones de aplicacion y convocatoria pagos directos PAC. Disposiciones no son bases formales,True,orden,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"La descripción menciona ""se convocan para el año 2025"" y establece disposiciones para ayudas en agricultura (pagos directos), lo que indica una fase de convocatoria. Se identifica explícitamente como ""Extracto BDNS"", por lo que solo se aplica SUB_CONV según la regla crítica, aunque las bases sean objeto del acto subyacente.",62.319
62,boib,"Notificación del Decreto de Presidencia acordando el reconocimiento de la obligación de pago de las ayudas para el fomento del uso de materiales biodegradables en acolchado agrícola, línea e) de la Convocatoria de ayudas específicas para el desarrollo del ámbito rural y ganadero en la isla de Ibiza para el año 2024-2025",SUB_CONV,True,SUB_CON,sector_agricultura,Reconocimiento obligacion de pago de ayudas: fase concesion-pago,True,notificación,"[""SUB_CON""]","[""sector_agricultura"", ""sector_renovable""]",0.95,"La descripción indica un ""reconocimiento de la obligación de pago"" (señal clara de SUB_CON) de ayudas para ""material biodegradable en acolchado agrícola"", lo que también activa las subcategorías sector_agricultura y sector_renovable. El acto es una notificación, no una convocatoria o aprobación de bases.",63.805
63,bon,"ORDEN FORAL 7E/2025, de 13 de febrero, de la consejera de Cultura, Deporte y Turismo, por la que se aprueba la convocatoria de la subvención a entidades de voluntariado o con programas, en el ámbito deportivo y de la actividad física. Identificación BDNS: 814879.",SUB_CONV,True,SUB_CONV,sector_deporte,Aprueba convocatoria voluntariado deportivo,True,orden,"[""SUB_CONV""]","[""sector_deporte"", ""sector_cultura""]",0.95,"La descripción incluye explícitamente la palabra ""convocatoria"" (""se aprueba la convocatoria de la subvención""), lo cual encaja con la categoría SUB_CONV. Además, menciona el ámbito deportivo y cultural (""en el ámbito deportivo y de la actividad física""), lo que justifica las etiquetas sector_deporte y sector_cultura con alta confianza.",62.039
64,boib,"Resolución de la Consejera de Familias y Asuntos Sociales, a propuesta de la Directora General de Atención a la Dependencia por la que se modifica la Resolución de 18 de julio de 2024 de la Consejera de Familias y Asuntos Sociales por la que se aprueba la convocatoria de ayudas destinadas a personas mayores residentes en las islas de Menorca, Ibiza y Formentera que necesiten hacer desplazamientos a la isla de Mallorca para beneficiarse del Programa de Turismo del Instituto de Gente mayor y Servicios Sociales",SUB_CONV,True,SUB_CONV,sector_social,Modifica resolucion de convocatoria ayudas mayores: hereda SUB_CONV,True,modificación,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_social""]",0.95,"La descripción menciona una modificación de una resolución anterior que aprueba las bases reguladoras y da por convocada una ayuda para desplazamientos de personas mayores (fragmento: ""modificar la... Resolución... por la que se aprueba la convocatoria de ayudas""), lo cual implica un acto de modificación de bases y, al referirse a una ya aprobada y convocada, también mantiene la fase de convocatoria. El sector es social debido a que está dirigido a personas mayores (fragmento: ""personas mayores residentes"").",69.854
65,bocyl,"EXTRACTO de la Orden de 24 de marzo de 2025, de la Consejería de Educación, por la que se convocan subvenciones a los centros privados sostenidos con fondos públicos de la Comunidad de Castilla y León para la realización de actividades de intercambios escolares con centros educativos de países extranjeros, para el curso académico 2025/2026.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Intercambios escolares,True,orden,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"Es un ""EXTRACTO de la Orden... por la que se convocan subvenciones"" lo que activa SUB_CONV según la Regla Extracto; menciona ""intercambios escolares con centros educativos"", señal explícita para sector_educacion.",57.946
66,boc,Convocatoria de subvenciones para la adquisición de libros y de material educativo para el curso escolar 2024-2025.,SUB_CONV,True,SUB_CONV,sector_educacion,Convocatoria libros y material educativo,True,convocatoria,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"La descripción indica explícitamente ""Convocatoria de subvenciones..."", lo cual activa la categoría SUB_CONV. El sector es el educativo por referencia a ""libros y material educativo para el curso escolar"".",52.005
67,docm,"Extracto de 18/02/2025, de la Universidad de Castilla-La Mancha, de la convocatoria de beca de colaboración para apoyar en la organización de los cursos de postgrado del Área de Derecho Constitucional. Facultad de Ciencias Jurídicas y Sociales de Toledo, 2025. BDNS (Identif.): 815629.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Beca colaboracion postgrado,True,convocatoria,"[""SUB_CONV""]","[""sector_educacion""]",0.98,"La descripción indica explícitamente que es un ""Extracto de... convocatoria de beca"" para apoyar en la organización de cursos de postgrado, lo cual recae en el sector educativo. La etiqueta SUB_CONV se asigna por ser una convocatoria (señal: ""convocatoria"") y por ser un extracto (regla 1), que limita la fase únicamente a convocatoria independientemente del contenido interno.",65.308
68,bon,Extracto de la convocatoria de ayudas a asociaciones y colectivos para el desarrollo de actividades socioculturales en 2025,SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Actividades socioculturales,True,convocatoria,"[""SUB_CONV""]","[""sector_cultura"", ""sector_social""]",0.95,"Es un EXTRACTO de una convocatoria, por lo que su única categoría es SUB_CONV según la regla crítica. El texto menciona explícitamente ""convocatoria de ayudas... para el desarrollo de actividades socioculturales"", lo que justifica las subcategorías sector_cultura y sector_social.",59.112
69,dogc,"Anuncio sobre extracto de la convocatoria del proceso selectivo para el acceso, mediante concurso-oposición libre, de un/a profesor/a integrador/a, grupo A, subgrupo A2",SUB_CONV,False,,,Extracto convocatoria proceso selectivo profesor: RRHH,False,anuncio,[],[],1.0,"El texto describe un ""proceso selectivo para el acceso... mediante concurso-oposición"", lo cual corresponde a un proceso selectivo de personal y no a una subvención, ayuda, beca o premio con dotación económica según la regla del dominio. Por tanto, is_relevant es False y las categorías están vacías.",57.037
70,boa,"ORDEN EMC/212/2025, de 18 de febrero, por la que se acuerda la distribución definitiva de los créditos presupuestarios previstos en la Orden EMC/1335/2024, de 25 de octubre, por la que se aprueba para el año 2024, la convocatoria de subvenciones para el desarrollo del Plan WAVE Desempleados, destinado a la actualización de las competencias laborales y mejora de la empleabilidad de las personas trabajadoras prioritariamente desempleadas de Aragón, a través de acciones de Formación Profesional para el Empleo, principalmente de carácter tecnológico.",SUB_CONV,True,SUB_CONV,sector_empleo,Distribucion definitiva creditos de convocatoria: acto sobre convocatoria. Plan WAVE desempleados,True,orden,"[""SUB_CONV""]","[""sector_empleo""]",0.92,"La orden aprueba y distribuye los créditos presupuestarios de la ""convocatoria de subvenciones para el desarrollo del Plan WAVE Desempleados"" (frases clave: ""se acuerda la distribución... previstos en la Orden... por la que se aprueba... la convocatoria""). El objetivo explícito es mejorar la empleabilidad mediante Formación Profesional, lo cual se enmarca claramente en el sector de empleo. Según la Regla 1 y la definición de categoría, una orden de distribución de créditos de una convocatoria activa es SUB_CONV.",73.101
71,bopa,"Extracto de la Resolución de 3 de marzo de 2025, de la Consejería de Cultura, Política Llingüística y Deporte, por la que se aprueba la convocatoria de subvenciones para la promoción del libro en asturiano y en gallego-asturiano o eonaviego, en régimen de concurrencia competitiva. [Cód. 2025-01797]",SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Promocion libro asturiano,True,resolución,"[""SUB_CONV""]","[""sector_cultura"", ""sector_industria""]",0.95,"La descripción es explícitamente un ""EXTRACTO"" donde se da publicidad a la resolución que aprueba y convoca subvenciones para ""promoción del libro"" (sector cultura) y en variedades lingüísticas, lo que implica también sector industria/lengua. Siguiendo la regla crítica de extracto, solo se asigna SUB_CONV.",63.775
72,bopa,"Extracto de la Resolución de 12 de marzo de 2025, de la Vicerrectora de Investigación de la Universidad de Oviedo, para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011, de la Ciencia, la Tecnología y la Innovación (marzo-2025). [Cód. 2025-02021]",SUB_CONV,False,,,Contratacion personal investigador: proceso de empleo aunque publique extracto BDNS. Frontera RRHH,False,extracto,[],[],1.0,"La publicación es un extracto de una resolución relativa a la ""contratación de personal investigador"", lo cual cae bajo procesos selectivos y contratación laboral de personal (como indica la Regla 2 y el Ejemplo 1), excluyéndola del ámbito de subvenciones. El fragmento clave es: ""para la contratación de personal investigador y técnico de apoyo"".",61.926
73,dogc,"Resolución de 6 de febrero de 2025, por la que se abre la convocatoria 2025 para la concesión de subvenciones en régimen de concurrencia competitiva para la programación internacional de la creación artística catalana en el ámbito de las artes visuales, el diseño y la arquitectura (ref. BDNS 813471)",SUB_CONV,True,SUB_CONV,sector_cultura,Abre convocatoria programacion internacional artes visuales,True,resolución,"[""SUB_CONV""]","[""sector_cultura""]",0.95,"El acto es una ""Resolución"" que ""se abre la convocatoria 2025 para la concesión de subvenciones"", lo que indica claramente la fase de convocatoria (SUB_CONV). El sector destinatario se identifica explícitamente con ""programación internacional de la creación artística catalana en el ámbito de las artes visuales, el diseño y la arquitectura"", correspondiendo al sector cultura.",63.134
74,bopa,"Extracto de la Resolución de 26 de febrero de 2025, de la Consejería de Presidencia, Reto Demográfico, Igualdad y Turismo, por la que se autoriza el gasto y se aprueba la convocatoria pública de ayudas individuales para asturianos y asturianas y descendientes residentes en el exterior para el año 2025. [Cód. 2025-01925]",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Ayudas individuales asturianos en el exterior,True,resolución,"[""SUB_CONV""]",[],0.98,"Es un EXTRACTO que aprueba y convoca ayudas (se autoriza el gasto y se aprueba la convocatoria pública de ayudas individuales), por lo que solo aplica SUB_CONV según la regla extracto. No hay señal explícita del sector destinatario en la descripción proporcionada, por lo que subcategories queda vacía.",58.685
75,dogv,"EXTRACTO de la Resolución de 31 de enero de 2025, por la que se convocan para el ejercicio 2025 las subvenciones relativas a la concesión de plazas para estancias en balnearios de la Comunitat Valenciana (Programa de termalismo valenciano).",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Termalismo plazas balnearios,True,resolución,"[""SUB_CONV""]",[],0.95,"Es un EXTRACTO, por lo que según la regla crítica, solo puede etiquetarse como SUB_CONV. El fragmento ""se convocan... las subvenciones"" confirma la convocatoria. No se menciona sector específico explícitamente en el texto proporcionado, así que las subcategorías permanecen vacías.",58.767
76,doe,"Extracto de la Resolución de 16 de diciembre de 2024, de la Secretaría General, por la que se efectúa convocatoria de ayudas a las inversiones materiales e inmateriales en instalaciones de transformación y en infraestructuras vitivinícolas, así como en estructuras e instrumentos de comercialización, dentro de la Intervención Sectorial Vitivinícola en el marco del Plan Estratégico de la Política Agraria Común, correspondiente al ejercicio 2025.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Inversiones vitivinicolas,True,resolución,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"Es un ""EXTRACTO"" que efectúa la ""convocatoria de ayudas"" (señal SUB_CONV) en el ámbito del sector vitivinícola/agro, que corresponde al sector_agricultura (inversiones en infraestructuras vitivinícolas).",56.834
77,bon,"Extracto de convocatoria de ayudas económicas a la participación de grupos, peñas y asociaciones en el desfile de carnaval 2025",SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Ayudas desfile carnaval,True,extracto,"[""SUB_CONV""]","[""sector_cultura""]",0.95,"La descripción es un ""Extracto de convocatoria de ayudas económicas"", lo que según la regla crítica de extractos, solo permite etiquetar SUB_CONV a pesar de que el acto original pueda aprobar bases. El fragmento ""ayudas económicas a la participación de grupos, peñas y asociaciones en el desfile de carnaval"" identifica claramente el sector cultura.",59.119
