id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
41,bocm,"Extracto convocatoria subvenciones
– Extracto de la Orden 394/2025, de 23 de febrero, del Consejero de Educación, Ciencia y Universidades, por la que se convocan las ayudas a estudiantes con discapacidad que cursan estudios universitarios o de enseñanzas artísticas superiores para el curso 2024-2025",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_social",Extracto. Ayudas estudiantes con discapacidad,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_educacion"", ""sector_social""]",0.98,"El texto menciona explícitamente ""Extracto de la Orden... por la que se convocan las ayudas"" (SUB_CONV, SUB_BASE) y describe ayuda para ""estudiantes con discapacidad que cursan estudios universitarios o de enseñanzas artísticas superiores"", lo que encaja en sector_educacion y sector_social. La mención a las bases reguladoras implica que es un acto dual.",64.502
42,boa,"ORDEN FOM/305/2025, de 17 de marzo, por la que se convocan subvenciones a entidades sin ánimo de lucro para la realización, durante el año 2025, de actuaciones culturales desestacionalizadas, en el marco de la Directriz Especial de Ordenación Territorial de Política Demográfica y contra la Despoblación, con cargo al Fondo de Cohesión Territorial.",SUB_CONV,True,SUB_CONV,sector_cultura,Convoca subvenciones actuaciones culturales,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_cultura""]",0.98,"El texto menciona explícitamente ""por la que se convocan subvenciones"", lo cual indica una convocatoria (SUB_CONV). Además, también aprueba las bases de estas subvenciones para actuaciones culturales, lo que indica una aprobación de bases reguladoras (SUB_BASE). El sector cultural es claramente identificado por el término ""actuaciones culturales"".",61.063
43,dog,"ORDEN de 20 de marzo de 2025 por la que se modifica parcialmente la Orden de 13 de agosto de 2024 por la que se establecen las bases reguladoras para el período 2024-2026 y se efectúa la primera convocatoria de subvenciones, en régimen de concurrencia no competitiva, a fin de financiar acciones formativas del Sistema de formación profesional de los grados A, B y C, y competencias clave, destinadas a personas trabajadoras ocupadas, para el ejercicio 2024 (código de procedimiento TR301X).",SUB_CONV,True,"SUB_BASE, SUB_CONV",sector_empleo,Modifica orden de bases y primera convocatoria: hereda ambas. Formacion ocupados,True,modificación,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_educacion""]",0.95,"La descripción menciona explícitamente que se aprueban las bases reguladoras (""se establecen las bases"") y se realiza la convocatoria de subvenciones (""primera convocatoria de subvenciones""). El sector destinatario es claramente formación profesional, encajando en el sector de educación.",59.684
44,boc,"Extracto de la Resolución de 18 de marzo de 2025, de la consejera de Inclusión Social, Juventud, Familias e Igualdad, por la que se convocan subvenciones a entidades locales, en régimen de concurrencia competitiva, destinadas a la realización de proyectos de sensibilización y capacitación entre la población joven de Cantabria.",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Sensibilizacion juventud,True,resolución,"[""SUB_CONV""]","[""sector_social""]",0.98,"El texto indica explícitamente ""Extracto de la Resolución... por la que se convocan subvenciones"" (etiqueta SUB_CONV). Los proyectos están dirigidos a ""la población joven"", enmarcados en el ámbito de Inclusión Social, Juventud e Igualdad, lo que asigna claramente el sector social (sector_social).",60.024
45,bon,"RESOLUCIÓN 906E/2024, de 2 de diciembre, del director general de Presidencia, Gobierno Abierto y Relaciones con el Parlamento de Navarra, por la que se aprueba la convocatoria de la subvención ""Subvenciones a entidades ciudadanas que desarrollen proyectos dirigidos a fomentar y promover la participación ciudadana en la Comunidad Foral de Navarra 2025"". Identificación BDNS: 801826.",SUB_CONV,True,SUB_CONV,,Aprueba convocatoria participacion ciudadana sin sector claro,True,resolución,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_social""]",0.98,"La resolución aprueba la convocatoria de subvenciones (""se aprueba la convocatoria de la subvención"") y establece las bases reguladoras para ellas (""fomentar y promover la participación ciudadana""), encajando en sector social por referencia a entidades ciudadanas y participación ciudadana.",58.498
46,dog,EXTRACTO de la Orden de 14 de enero de 2025 por la que se regula el régimen de ayudas a centros privados concertados para la contratación de auxiliares de conversación durante el curso 2024/25 con la finalidad de mejorar la competencia lingüística del alumnado en lenguas extranjeras (código de procedimiento ED504E).,SUB_CONV,True,SUB_CONV,sector_educacion,Extracto BDNS. Ayudas centros concertados auxiliares conversacion,True,orden,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_educacion""]",0.95,"El texto menciona ""EXTRACTO de la Orden... por la que se regula el régimen de ayudas"" (señal SUB_BASE) y ""con la finalidad de mejorar..."" junto con el contexto de contratación en centros concertados para alumnado, lo que implica una convocatoria implícita o conjunta. Además, el ámbito es educativo (""centros privados concertados"", ""alumnado"").",62.661
47,boca,"EXTRACTO de la Resolución de 6 de marzo de 2025, por la que se convocan ayudas para la realización de talleres de identificación de proyectos de cooperación universitaria al desarrollo para el año 2025.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Talleres cooperacion universitaria al desarrollo,True,resolución,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"La descripción indica ""EXTRACTO de la Resolución... por la que se convocan ayudas"", lo que confirma la fase SUB_CONV. Además, menciona ""cooperación universitaria al desarrollo"" y ""proyectos"", encajando claramente en sector_educacion.",53.583
48,boib,Resolución del consejero de Educación y Universidades por la que se convocan ayudas complementarias para el alumnado de las Illes Balears que participa en programas institucionales de movilidad para cursar parte de los estudios universitarios en cualquier país de la Unión Europea (UE-27) durante el año académico 2024-2025,SUB_CONV,True,SUB_CONV,sector_educacion,Ayudas movilidad universitaria,True,resolución,"[""SUB_CONV""]","[""sector_educacion""]",0.98,"La descripción menciona ""Resolución... por la que se convocan ayudas complementarias"", lo cual indica claramente una convocatoria de subvención (SUB_CONV). Además, las ayudas están dirigidas al ""alumnado"" para participar en programas de movilidad universitarios, lo que las enmarca en el sector educativo (sector_educacion).",61.495
49,docm,"Extracto de 18/02/2025, de la Universidad de Castilla-La Mancha, de la convocatoria de una beca de colaboración para colaborar en tareas de investigación sobre evaluación de procedimientos para actualizar hermanos digitales de centros de intercambio modal urbano. Departamento de Ingeniería Civil y de la Edificación de la Universidad de Castilla-La Mancha. Año 2025. BDNS (Identif.): 815625.",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_investigacion",Extracto. Beca colaboracion en investigacion,True,extracto,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_investigacion""]",0.95,"El texto menciona explícitamente ""convocatoria de una beca"" y ""BDNS"", lo que indica SUB_CONV. También se aprueban las bases reguladoras implícitamente al citar el documento completo (""Extracto de... de la convocatoria""), por lo que también aplica SUB_BASE según las reglas de multilabel. El sector es claramente investigación, dado a que la beca está para ""colaborar en tareas de investigación"".",69.167
50,borm,"Extracto de la Orden de 30 de diciembre de 2024, de modificación de la Orden de 30 de julio de 2021 de la Consejería de Empresa, Empleo, Universidades y Portavocía por la que se convocan en la Comunidad Autónoma de la Región de Murcia las ayudas correspondientes a programas de incentivos ligados a la movilidad eléctrica (MOVES III) en el marco del Plan de Recuperación, Transformación y Resiliencia.",SUB_CONV,True,SUB_CONV,sector_renovable,Modificacion de convocatoria MOVES III: hereda SUB_CONV,True,modificación,"[""SUB_CONV""]","[""sector_industria"", ""sector_renovable""]",0.95,"El texto indica que es un ""Extracto de la Orden... por la que se convocan"" las ayudas MOVES III, lo cual activa la categoría SUB_CONV (convocatoria). Las subcategorías sector_industria y sector_renovable son inferibles de ""movilidad eléctrica"", que implica vehículos eléctricos (industria/automoción) y tecnologías limpias (renovables). La confianza es alta por la claridad del texto.",68.846
51,docm,"Resolución de 12/02/2025, de la Consejería de Desarrollo Sostenible, por la que se deja sin efecto la Resolución de 27/12/2024, por la que se modifica la Resolución de 09/07/2021, por la que se aprueba la convocatoria del Programa de Incentivos a la Movilidad Eléctrica (Programa Moves III) -financiado por la Unión Europea- NextGenerationEU. Extracto BDNS (Identif.): 574801.",SUB_CONV,True,SUB_CONV,sector_renovable,Deja sin efecto modificacion de convocatoria MOVES III: hereda SUB_CONV,True,resolución,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_industria"", ""sector_renovable""]",0.98,"El texto menciona ""por la que se aprueba la convocatoria del Programa de Incentivos a la Movilidad Eléctrica (Programa Moves III)"" y ""Extracto BDNS"", lo que indica tanto la aprobación de bases reguladoras como la convocatoria. Los sectores son industria (incentivos a la movilidad) y renovable (eléctrica).",64.482
52,dogv,"EXTRACTO de la  Resolución de 28 de enero de 2025, de la Dirección, mediante la que se establece la convocatoria para concesión y solicitud de pago anual de las ayudas incluidas en la solicitud única dentro del marco del Plan estratégico de la política agrícola común (PEPAC) para el año 2025 y de las ayudas a los agricultores en zonas con limitaciones naturales contenidas en la medida 13 del PDRCV 2014-2022.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Convocatoria solicitud unica PAC,True,resolución,"[""SUB_CONV""]","[""sector_agricultura""]",0.95,"El texto describe una resolución que ""establece la convocatoria para concesión"" de ayudas agrícolas bajo el PEPAC y las medidas del PDRCV, lo que indica claramente una fase de convocatoria (SUB_CONV). Además, menciona explícitamente ""ayudas incluidas en la solicitud única dentro del marco del Plan estratégico de la política agrícola común"", lo que apunta al sector agrícola (sector_agricultura).",64.386
53,boja,"Anuncio de 27 de febrero de 2025, del Ayuntamiento de Martos, de extracto de las bases reguladoras que han de regir la convocatoria y proceso de selección para la provisión de varias plazas de personal laboral fijo y funcionario: 2 plazas de Limpiador/as a tiempo parcial (71/43%) (laboral), 1 plaza de Agente de Igualdad (laboral) y 1 plaza de Ordenanza con reserva turno con discapacidad, (funcionario), en el Ayuntamiento de Martos. (PP. 433/2025).",SUB_CONV,False,,,Extracto de bases de seleccion de plazas: RRHH no subvencion,False,anuncio,[],[],1.0,"El texto se refiere a ""bases reguladoras... para la provisión de varias plazas de personal laboral fijo y funcionario"", que corresponde a un proceso selectivo de personal, no a una subvención con dotación económica.",54.762
54,dogv,"EXTRACTO de la Resolución de 27 de febrero de 2025, de beca de formación universitaria para la colaboración en la gestión y coordinación de las actividades deportivas competitivas que se desarrollan en la oficina de campus saludables y deportes de la Universidad Miguel Hernández de Elche.",SUB_CONV,True,SUB_CONV,"sector_educacion, sector_deporte",Extracto. Beca formacion universitaria en oficina deportes,True,resolución,"[""SUB_CONV""]","[""sector_educacion"", ""sector_deporte""]",0.95,"Es una beca (ayuda con dotación económica) para formación universitaria con destino en gestión de actividades deportivas competitivas, lo que activa las etiquetas SUB_CONV por ser una convocatoria/resolución y sector_educacion/sector_deporte por los términos ""formación universitaria"" y ""actividades deportivas competitivas"".",59.652
55,bon,"ORDEN FORAL 17E/2025, de 11 de febrero, de la consejera de Memoria y Convivencia, Acción Exterior y Euskera, por la que se aprueban las bases reguladoras y la convocatoria de la subvención ""Ayudas a asociaciones y entidades sin ánimo de lucro para la realización de actividades relacionadas con las víctimas, con la cultura de memoria y convivencia"" para 2025. Identificación BDNS: 814184.",SUB_CONV,True,"SUB_BASE, SUB_CONV",sector_social,Acto completo: aprueba bases y convocatoria. Asociaciones victimas memoria,True,orden,"[""SUB_BASE"", ""SUB_CONV""]","[""sector_cultura"", ""sector_social""]",0.95,"La descripción menciona explícitamente ""se aprueban las bases reguladoras y la convocatoria de la subvención"", justificando ambas categorías N2 (SUB_BASE y SUB_CONV). Además, el texto referencia claramente a víctimas, cultura de memoria y convivencia (sector_cultura) y ayuda a asociaciones (sector_social), permitiendo asignar las subcategorías correspondientes.",64.359
56,docm,"Resolución de 06/02/2025, de la Viceconsejería de Servicios y Prestaciones Sociales, por la que se publica el crédito presupuestario disponible, durante 2025, para atender las obligaciones de contenido económico derivadas de las subvenciones para financiar proyectos de acción humanitaria y de emergencia. Extracto BDNS (Identif.): 813563.",SUB_CONV,True,SUB_CONV,sector_social,Publica credito disponible de convocatoria: acto sobre convocatoria. Accion humanitaria,True,resolución,"[""SUB_CONV""]","[""sector_social""]",0.95,"La publicación es una resolución que convoca subvenciones para proyectos de acción humanitaria y emergencia, lo cual indica claramente la fase de convocatoria (SUB_CONV). El sector social se infiere del texto ""Servicios y Prestaciones Sociales"" y ""acción humanitaria"", que encaja directamente con el sector_social definido. La mención a ""Extracto BDNS"" refuerza la clasificación como convocatoria.",65.158
57,bon,Extracto de la convocatoria de subvenciones para actuaciones puntuales de sensibilización en 2025,SUB_CONV,True,SUB_CONV,,Extracto convocatoria sensibilizacion sin sector claro,True,extracto,"[""SUB_CONV""]",[],0.95,"El texto es un ""Extracto de la convocatoria de subvenciones"", lo que coincide directamente con la categoría SUB_CONV y act_type=""extracto"". No se menciona explícitamente ningún sector destinatario específico en la descripción proporcionada, por lo que no asignamos una subcategoría.",57.1
58,bor,Convocatoria de subvenciones en régimen de concurrencia competitiva a entidades sin ánimo de lucro para el fomento y la promoción del deporte y la actividad física 2025 (extracto),SUB_CONV,True,SUB_CONV,sector_deporte,Convocatoria fomento deporte,True,convocatoria,"[""SUB_CONV""]","[""sector_deporte""]",0.95,"El texto es explícitamente una ""Convocatoria de subvenciones... para el fomento y la promoción del deporte"". La señal léxica clave que activa SUB_CONV es ""Convocatoria de subvenciones"", y la subcategoría sector_deporte se infiere directamente del objeto: ""fomento y la promoción del deporte"".",59.51
59,bon,"ORDEN FORAL 33E/2025, de 28 de febrero, de la consejera de Cultura, Deporte y Turismo, por la que se aprueba la convocatoria de la subvención ""Generazinema Desarrollo 2025/2026"". Identificación BDNS: 817901.",SUB_CONV,True,SUB_CONV,sector_cultura,Aprueba convocatoria Generazinema audiovisual,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_cultura"", ""sector_deporte""]",0.95,"El texto menciona ""por la que se aprueba la convocatoria de la subvención"" lo que activa SUB_CONV y SUB_BASE simultáneamente. El nombre ""Generazinema"" y la consejería de Cultura, Deporte y Turismo justifican las subcategorías sector_cultura y sector_deporte.",61.284
60,borm,"Extracto de la Orden de 17 de febrero de 2025 de la Consejería de Agua, Agricultura, Ganadería y Pesca por la que se aprueba la convocatoria de las ayudas de reestructuración y reconversión de viñedo de la Región de Murcia, para el año 2025.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Reestructuracion vinedo,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_agricultura""]",0.98,"El texto menciona explícitamente ""por la que se aprueba la convocatoria de las ayudas"", lo que indica una fase de convocatoria (SUB_CONV) y aprobación de bases reguladoras (SUB_BASE). Además, el sector es claramente agricultura y ganadería con ""reestructuración y reconversión de viñedo"".",58.869
61,docm,"Orden 5/2025, de 30 de enero, de la Consejería de Agricultura, Ganadería y Desarrollo Rural, por la que se establecen disposiciones de aplicación de las intervenciones en forma de pagos directos financiadas con cargo al Fondo Europeo Agrícola (Feaga), la solicitud única y los requisitos comunes para el cobro de las ayudas y se convocan para el año 2025. Extracto BDNS (Identif.): 811967.",SUB_CONV,True,SUB_CONV,sector_agricultura,Disposiciones de aplicacion y convocatoria pagos directos PAC. Disposiciones no son bases formales,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_agricultura""]",0.95,"El texto menciona explícitamente ""se establecen disposiciones de aplicación... y se convocan para el año 2025"", lo que indica una convocatoria (SUB_CONV). También se aprueban bases o disposiciones de aplicación (SUB_BASE) y la temática es claramente agrícola, referida al Feaga y pagos directos agrícolas (sector_agricultura).",63.945
62,boib,"Notificación del Decreto de Presidencia acordando el reconocimiento de la obligación de pago de las ayudas para el fomento del uso de materiales biodegradables en acolchado agrícola, línea e) de la Convocatoria de ayudas específicas para el desarrollo del ámbito rural y ganadero en la isla de Ibiza para el año 2024-2025",SUB_CONV,True,SUB_CON,sector_agricultura,Reconocimiento obligacion de pago de ayudas: fase concesion-pago,True,notificación,"[""SUB_CON""]","[""sector_agricultura""]",0.95,"El texto menciona ""reconocimiento de la obligación de pago de las ayudas"", lo que indica una concesión (SUB_CON). Además, se refiere a ""acolchado agrícola"" y ""ámbito rural y ganadero"", señalando claramente el sector agricultura (sector_agricultura). La referencia a la convocatoria original confirma el contexto de subvención.",62.856
63,bon,"ORDEN FORAL 7E/2025, de 13 de febrero, de la consejera de Cultura, Deporte y Turismo, por la que se aprueba la convocatoria de la subvención a entidades de voluntariado o con programas, en el ámbito deportivo y de la actividad física. Identificación BDNS: 814879.",SUB_CONV,True,SUB_CONV,sector_deporte,Aprueba convocatoria voluntariado deportivo,True,orden,"[""SUB_CONV""]","[""sector_deporte""]",0.95,"El texto menciona explícitamente ""por la que se aprueba la convocatoria de la subvención"" y ""en el ámbito deportivo"", lo que activa las etiquetas SUB_CONV (fase de convocatoria) y sector_deporte (sector destinatario).",56.748
64,boib,"Resolución de la Consejera de Familias y Asuntos Sociales, a propuesta de la Directora General de Atención a la Dependencia por la que se modifica la Resolución de 18 de julio de 2024 de la Consejera de Familias y Asuntos Sociales por la que se aprueba la convocatoria de ayudas destinadas a personas mayores residentes en las islas de Menorca, Ibiza y Formentera que necesiten hacer desplazamientos a la isla de Mallorca para beneficiarse del Programa de Turismo del Instituto de Gente mayor y Servicios Sociales",SUB_CONV,True,SUB_CONV,sector_social,Modifica resolucion de convocatoria ayudas mayores: hereda SUB_CONV,True,modificación,"[""SUB_CONV""]","[""sector_social"", ""sector_vivienda""]",0.92,"El texto es una ""modificación"" de una ""Resolución... por la que se aprueba la convocatoria de ayudas destinadas a personas mayores"". La ayuda es para ""desplazamientos a la isla"", lo cual encaja en sector social (personas mayores, dependencia) y sector vivienda/turismo.",61.75
65,bocyl,"EXTRACTO de la Orden de 24 de marzo de 2025, de la Consejería de Educación, por la que se convocan subvenciones a los centros privados sostenidos con fondos públicos de la Comunidad de Castilla y León para la realización de actividades de intercambios escolares con centros educativos de países extranjeros, para el curso académico 2025/2026.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Intercambios escolares,True,orden,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_educacion""]",0.98,"El texto menciona explícitamente ""EXTRACTO de la Orden... por la que se convocan subvenciones"" para actividades educativas (intercambios escolares), lo cual activa las etiquetas SUB_CONV (convocatoria) y SUB_BASE (bases reguladoras implícitas en la orden de convocatoria). El sector destinatario es claramente ""sector_educacion"" debido a la mención de ""centros privados sostenidos con fondos públicos"" y ""actividades de intercambios escolares"".",65.892
66,boc,Convocatoria de subvenciones para la adquisición de libros y de material educativo para el curso escolar 2024-2025.,SUB_CONV,True,SUB_CONV,sector_educacion,Convocatoria libros y material educativo,True,convocatoria,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"El texto describe una ""Convocatoria de subvenciones"", indicando claramente la fase de convocatoria (SUB_CONV). Además, se menciona la adquisición de ""libros y material educativo"" para el curso escolar, lo que sitúa a los destinatarios en el sector de la educación (sector_educacion).",57.068
67,docm,"Extracto de 18/02/2025, de la Universidad de Castilla-La Mancha, de la convocatoria de beca de colaboración para apoyar en la organización de los cursos de postgrado del Área de Derecho Constitucional. Facultad de Ciencias Jurídicas y Sociales de Toledo, 2025. BDNS (Identif.): 815629.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto. Beca colaboracion postgrado,True,extracto,"[""SUB_CONV""]","[""sector_educacion""]",0.95,"El texto menciona explícitamente ""extracto de... la convocatoria de beca de colaboración"" y ""BDNS"", lo que indica una fase de convocatoria de una beca con dotación económica (SUB_CONV). La beca está destinada a apoyar la organización de cursos de postgrado en el Área de Derecho Constitucional, situándola claramente en el sector educación.",62.973
68,bon,Extracto de la convocatoria de ayudas a asociaciones y colectivos para el desarrollo de actividades socioculturales en 2025,SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Actividades socioculturales,True,orden,"[""SUB_CONV""]","[""sector_cultura"", ""sector_social""]",0.95,"El texto menciona explícitamente ""Extracto de la convocatoria de ayudas"" (SUB_CONV) y destina recursos a ""asociaciones y colectivos para el desarrollo de actividades socioculturales"" (actividades sociales y culturales).",55.476
69,dogc,"Anuncio sobre extracto de la convocatoria del proceso selectivo para el acceso, mediante concurso-oposición libre, de un/a profesor/a integrador/a, grupo A, subgrupo A2",SUB_CONV,False,,,Extracto convocatoria proceso selectivo profesor: RRHH,False,anuncio,[],[],1.0,"La publicación se refiere a un ""proceso selectivo para el acceso... de un/a profesor/a"", que es una oposición o concurso-oposición para personal laboral, no una subvención o ayuda económica, por lo tanto is_relevant=False según la regla 3.",53.18
70,boa,"ORDEN EMC/212/2025, de 18 de febrero, por la que se acuerda la distribución definitiva de los créditos presupuestarios previstos en la Orden EMC/1335/2024, de 25 de octubre, por la que se aprueba para el año 2024, la convocatoria de subvenciones para el desarrollo del Plan WAVE Desempleados, destinado a la actualización de las competencias laborales y mejora de la empleabilidad de las personas trabajadoras prioritariamente desempleadas de Aragón, a través de acciones de Formación Profesional para el Empleo, principalmente de carácter tecnológico.",SUB_CONV,True,SUB_CONV,sector_empleo,Distribucion definitiva creditos de convocatoria: acto sobre convocatoria. Plan WAVE desempleados,False,orden,[],[],0.95,"El texto describe una ""distribución definitiva de los créditos presupuestarios"" de una orden previa sobre convocatoria. Aunque la orden anterior (EMC/1335/2024) fue una SUB_CONV, este acto específico es puramente presupuestario (reparto de créditos) y no constituye un nuevo acto administrativo de subvención ni modifica el acto de concesión o convocatorias, por lo que según las reglas, se clasifica como presupuesto sin concesión.",68.3
71,bopa,"Extracto de la Resolución de 3 de marzo de 2025, de la Consejería de Cultura, Política Llingüística y Deporte, por la que se aprueba la convocatoria de subvenciones para la promoción del libro en asturiano y en gallego-asturiano o eonaviego, en régimen de concurrencia competitiva. [Cód. 2025-01797]",SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Promocion libro asturiano,True,resolución,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_cultura""]",0.95,"La descripción contiene explícitamente ""aprobación la convocatoria de subvenciones"", indicando tanto fase de bases (SUB_BASE) como fase de convocatoria (SUB_CONV). El ámbito es claramente cultura (""promoción del libro en asturiano y en gallego-asturiano o eonaviego""), lo que activa sector_cultura.",63.244
72,bopa,"Extracto de la Resolución de 12 de marzo de 2025, de la Vicerrectora de Investigación de la Universidad de Oviedo, para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011, de la Ciencia, la Tecnología y la Innovación (marzo-2025). [Cód. 2025-02021]",SUB_CONV,False,,,Contratacion personal investigador: proceso de empleo aunque publique extracto BDNS. Frontera RRHH,False,resolución,[],[],0.98,"La publicación es una resolución de contratación de personal investigador y técnico de apoyo según la Ley 14/2011, pero se refiere a procesos selectivos de personal (contratación de empleados) y no a subvenciones o ayudas públicas para proyectos. El texto menciona explícitamente ""contratación de personal"", que cae en la categoría de procesos selectivos donde is_relevant=False.",62.725
73,dogc,"Resolución de 6 de febrero de 2025, por la que se abre la convocatoria 2025 para la concesión de subvenciones en régimen de concurrencia competitiva para la programación internacional de la creación artística catalana en el ámbito de las artes visuales, el diseño y la arquitectura (ref. BDNS 813471)",SUB_CONV,True,SUB_CONV,sector_cultura,Abre convocatoria programacion internacional artes visuales,True,resolución,"[""SUB_CONV"", ""SUB_BASE""]","[""sector_cultura""]",0.95,"La descripción menciona ""por la que se abre la convocatoria 2025 para la concesión de subvenciones"", indicando tanto la apertura de convocatoria como las bases implícitas en el acto inicial. El fragmento ""programación internacional de la creación artística catalana en el ámbito de las artes visuales, el diseño y la arquitectura"" confirma el sector cultura.",63.792
74,bopa,"Extracto de la Resolución de 26 de febrero de 2025, de la Consejería de Presidencia, Reto Demográfico, Igualdad y Turismo, por la que se autoriza el gasto y se aprueba la convocatoria pública de ayudas individuales para asturianos y asturianas y descendientes residentes en el exterior para el año 2025. [Cód. 2025-01925]",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Ayudas individuales asturianos en el exterior,True,resolución,"[""SUB_CONV""]",[],0.95,"El texto describe un ""Extracto de la Resolución... por la que se autoriza el gasto y se aprueba la convocatoria pública de ayudas individuales"", lo cual encaja claramente con la categoría SUB_CONV (Convocatoria). Aunque menciona ayuda a asturianos/as, no especifica el sector destinatario explícito para clasificar una subcategoría.",61.618
75,dogv,"EXTRACTO de la Resolución de 31 de enero de 2025, por la que se convocan para el ejercicio 2025 las subvenciones relativas a la concesión de plazas para estancias en balnearios de la Comunitat Valenciana (Programa de termalismo valenciano).",SUB_CONV,True,SUB_CONV,sector_social,Extracto. Termalismo plazas balnearios,True,resolución,"[""SUB_CONV""]",[],0.9,"El texto indica explícitamente ""por la que se convocan para el ejercicio 2025 las subvenciones"", confirmando una convocatoria de ayuda. La descripción no menciona claramente un sector específico entre los definidos en la taxonomía (como agricultura, cultura, vivienda, etc.), por lo que las subcategorías se dejan vacías aunque la actividad sea termalismo (que podría relacionarse indirectamente con bienestar social o salud, pero no hay una etiqueta exacta disponible para ello).",126.372
76,doe,"Extracto de la Resolución de 16 de diciembre de 2024, de la Secretaría General, por la que se efectúa convocatoria de ayudas a las inversiones materiales e inmateriales en instalaciones de transformación y en infraestructuras vitivinícolas, así como en estructuras e instrumentos de comercialización, dentro de la Intervención Sectorial Vitivinícola en el marco del Plan Estratégico de la Política Agraria Común, correspondiente al ejercicio 2025.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. Inversiones vitivinicolas,True,resolución,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"El texto es un ""extracto de la Resolución... por la que se efectúa convocatoria de ayudas"" a inversiones en instalaciones vitivinícolas, lo cual corresponde claramente a una SUB_CONV. El sector destinatario es el agrícola y de la producción vitivinícola, encajando en sector_agricultura según las señales de ""instalaciones de transformación"", ""infraestructuras vitivinícolas"" y ""Intervención Sectorial Vitivinícola"".",61.106
77,bon,"Extracto de convocatoria de ayudas económicas a la participación de grupos, peñas y asociaciones en el desfile de carnaval 2025",SUB_CONV,True,SUB_CONV,sector_cultura,Extracto. Ayudas desfile carnaval,True,extracto,"[""SUB_CONV""]","[""sector_cultura""]",0.95,"El texto menciona ""Extracto de convocatoria de ayudas económicas"" lo que indica la fase de convocatoria, y el fragmento ""ayudas económicas a la participación de grupos, peñas y asociaciones en el desfile de carnaval"" señala claramente el sector cultura.",54.313
78,dogv,"EXTRACTO de la Resolución de 4 de diciembre de 2024, del Vicerrectorado de Innovación y Transferencia de la Universitat de València, por la que se convocan y publican las bases del concurso universitario para implementar soluciones urbanas sostenibles para las ciudades del futuro «Ford phylantropy Smart mobility challenge», en colaboración con Ford Philantropy.",SUB_CONV,True,SUB_CONV,sector_educacion,Extracto BDNS aunque publique bases. Concurso universitario con premio,True,orden,"[""SUB_CONV"", ""SUB_BASE""]",[],0.95,"El texto contiene tanto una convocatoria como la aprobación de las bases, lo cual se refleja en el fragmento: ""por la que se convocan y publican las bases"". No hay referencia explícita a un sector concreto en la descripción proporcionada.",56.64
79,doe,"Extracto de las ayudas PAC campaña 2025/2026, ""Pago de compensación para zonas con limitaciones naturales significativas"" según Resolución de 27 de enero de 2025, de la Secretaría General.",SUB_CONV,True,SUB_CONV,sector_agricultura,Extracto. PAC zonas con limitaciones naturales,True,extracto,"[""SUB_CONV""]","[""sector_agricultura""]",0.98,"La publicación es un ""extracto de las ayudas PAC"" para la campaña 2025/2026, lo que indica una convocatoria (SUB_CONV). El ámbito ""zonas con limitaciones naturales"" y las siglas PAC (Política Agrícola Común) asignan claramente al sector agrícola (sector_agricultura).",60.446
